"Date";"Open";"High";"Low";"Close";"Volume"
"2018-03-02";"31.12";"31.69";"30.63";"31.63";"82739799"
"2018-03-05";"31.35";"32.36";"31.17";"32.13";"70543321"
"2018-03-06";"32.30";"32.32";"31.95";"32.11";"50833087"
"2018-03-07";"31.70";"32.23";"31.58";"32.18";"52764369"
"2018-03-08";"32.19";"32.27";"31.81";"32.20";"53140046"
"2018-03-09";"32.47";"32.73";"32.40";"32.72";"73906289"
"2018-03-12";"32.69";"33.05";"32.64";"32.84";"60316813"
"2018-03-13";"32.97";"32.99";"32.30";"32.36";"63347513"
"2018-03-14";"32.55";"32.55";"31.93";"32.14";"58011496"
"2018-03-15";"32.29";"32.34";"31.93";"32.10";"41670648"
"2018-03-16";"32.11";"32.57";"32.08";"32.17";"83447752"
"2018-03-19";"32.13";"32.22";"31.68";"31.98";"57363799"
"2018-03-20";"32.06";"32.20";"31.88";"31.98";"44785162"
"2018-03-21";"32.00";"32.45";"31.68";"31.87";"64549909"
"2018-03-22";"31.44";"31.49";"30.42";"30.55";"110272116"
"2018-03-23";"30.69";"30.82";"29.05";"29.17";"115740324"
"2018-03-26";"29.89";"30.56";"29.65";"30.44";"83274171"
"2018-03-27";"30.65";"30.67";"29.21";"29.52";"85822870"
"2018-03-28";"29.79";"29.96";"29.01";"29.39";"79396235"
"2018-03-29";"29.57";"30.14";"29.31";"29.99";"65678298"
"2018-04-02";"29.80";"30.06";"28.75";"29.31";"86646268"
"2018-04-03";"29.54";"29.65";"29.10";"29.59";"69698836"
"2018-04-04";"29.00";"29.97";"28.95";"29.88";"66640787"
"2018-04-05";"30.18";"30.55";"30.12";"30.32";"55766613"
"2018-04-06";"30.01";"30.29";"29.37";"29.63";"79688256"
"2018-04-09";"29.82";"30.63";"29.76";"29.87";"65918310"
"2018-04-10";"30.48";"30.58";"30.23";"30.48";"60686565"
"2018-04-11";"30.15";"30.24";"29.89";"29.90";"62239337"
"2018-04-12";"30.22";"30.80";"30.17";"30.65";"57989187"
"2018-04-13";"31.13";"31.17";"29.56";"29.80";"99254733"
"2018-04-16";"30.08";"30.37";"29.47";"29.93";"110589019"
"2018-04-17";"30.17";"30.37";"29.88";"30.04";"83476498"
"2018-04-18";"30.03";"30.22";"29.50";"29.53";"79744417"
"2018-04-19";"29.55";"30.24";"29.54";"30.18";"80902762"
"2018-04-20";"30.26";"30.53";"30.13";"30.26";"65554693"
"2018-04-23";"30.27";"30.40";"30.12";"30.32";"50686747"
"2018-04-24";"30.46";"30.86";"30.00";"30.19";"81486818"
"2018-04-25";"30.09";"30.34";"29.80";"30.14";"65893944"
"2018-04-26";"30.04";"30.28";"29.99";"30.07";"45937949"
"2018-04-27";"29.99";"30.21";"29.97";"30.15";"47411617"
"2018-04-30";"30.27";"30.43";"29.92";"29.92";"55154145"
"2018-05-01";"29.92";"29.96";"29.62";"29.95";"52872889"
"2018-05-02";"29.95";"30.07";"29.56";"29.58";"68234677"
"2018-05-03";"29.51";"29.52";"28.43";"29.20";"110672889"
"2018-05-04";"28.99";"29.42";"28.82";"29.30";"58281886"
"2018-05-07";"29.44";"29.79";"29.33";"29.64";"46765256"
"2018-05-08";"29.77";"30.13";"29.67";"29.93";"65122837"
"2018-05-09";"30.10";"30.79";"30.08";"30.72";"72266763"
"2018-05-10";"30.61";"31.07";"30.42";"30.89";"54775515"
"2018-05-11";"30.91";"31.03";"30.81";"30.92";"42025783"
"2018-05-14";"31.04";"31.23";"31.03";"31.12";"41791756"
"2018-05-15";"30.92";"31.36";"30.85";"31.22";"64434205"
"2018-05-16";"31.18";"31.25";"31.02";"31.06";"43590725"
"2018-05-17";"31.04";"31.08";"30.67";"30.81";"45981900"
"2018-05-18";"30.77";"30.79";"30.23";"30.26";"58641938"
"2018-05-21";"30.52";"30.68";"30.48";"30.55";"34983842"
"2018-05-22";"30.60";"31.14";"30.54";"30.89";"61103248"
"2018-05-23";"30.71";"30.76";"30.08";"30.44";"73894520"
"2018-05-24";"30.40";"30.41";"29.83";"30.21";"62146383"
"2018-05-25";"30.01";"30.19";"29.88";"30.16";"44166864"
"2018-05-29";"29.76";"29.80";"28.70";"28.96";"135895395"
"2018-05-30";"29.29";"29.60";"29.16";"29.49";"79400491"
"2018-05-31";"29.20";"29.26";"28.83";"29.04";"97509600"
"2018-06-01";"29.49";"29.66";"29.31";"29.40";"64801888"
"2018-06-04";"29.55";"29.59";"29.33";"29.40";"43777511"
"2018-06-05";"29.31";"29.34";"29.06";"29.12";"47690809"
"2018-06-06";"29.29";"30.05";"29.29";"30.04";"74996066"
"2018-06-07";"30.20";"30.31";"29.89";"30.09";"68402739"
"2018-06-08";"30.01";"30.05";"29.81";"30.01";"49573435"
"2018-06-11";"30.13";"30.41";"30.06";"30.06";"46733622"
"2018-06-12";"30.17";"30.27";"29.75";"29.90";"49647679"
"2018-06-13";"29.98";"30.36";"29.70";"29.84";"68905441"
"2018-06-14";"30.04";"30.05";"29.38";"29.50";"77864647"
"2018-06-15";"29.25";"29.41";"28.87";"29.28";"105048513"
"2018-06-18";"28.94";"29.50";"28.81";"29.40";"52647125"
"2018-06-19";"29.04";"29.37";"28.95";"29.26";"65466448"
"2018-06-20";"29.42";"29.50";"29.18";"29.24";"52257091"
"2018-06-21";"29.21";"29.45";"29.00";"29.29";"68323056"
"2018-06-22";"29.46";"29.52";"28.99";"28.99";"77349506"
"2018-06-25";"28.86";"28.91";"28.26";"28.48";"73616540"
"2018-06-26";"28.52";"28.67";"28.01";"28.54";"56372347"
"2018-06-27";"28.51";"28.85";"28.24";"28.24";"61764493"
"2018-06-28";"28.40";"28.84";"28.30";"28.67";"71292558"
"2018-06-29";"29.09";"29.17";"28.18";"28.19";"102439039"
"2018-07-02";"28.08";"28.28";"27.83";"28.28";"52534515"
"2018-07-03";"28.33";"28.43";"27.74";"27.78";"40599097"
"2018-07-05";"27.95";"28.08";"27.81";"27.92";"44506828"
"2018-07-06";"27.81";"28.15";"27.63";"28.03";"40275879"
"2018-07-09";"28.23";"29.09";"28.22";"29.05";"61759303"
"2018-07-10";"29.22";"29.33";"28.75";"28.83";"58860498"
"2018-07-11";"28.67";"28.91";"28.62";"28.68";"50219311"
"2018-07-12";"28.90";"28.97";"28.66";"28.77";"51687696"
"2018-07-13";"28.62";"28.69";"28.22";"28.55";"75241862"
"2018-07-16";"28.78";"29.85";"28.73";"29.78";"129172579"
"2018-07-17";"29.89";"30.20";"29.58";"30.01";"87782743"
"2018-07-18";"29.92";"30.29";"29.84";"30.13";"59111723"
"2018-07-19";"29.93";"30.02";"29.64";"29.67";"59275120"
"2018-07-20";"29.62";"30.16";"29.46";"30.13";"82031940"
"2018-07-23";"30.14";"30.85";"30.13";"30.75";"74081510"
"2018-07-24";"30.85";"31.11";"30.65";"30.83";"64764749"
"2018-07-25";"30.70";"31.11";"30.67";"31.07";"57563499"
"2018-07-26";"31.19";"31.21";"30.89";"30.94";"46215254"
"2018-07-27";"30.99";"31.14";"30.80";"31.06";"57218053"
"2018-07-30";"31.14";"31.45";"31.13";"31.31";"58721044"
"2018-07-31";"31.36";"31.42";"30.82";"30.88";"64067247"
"2018-08-01";"31.22";"31.55";"31.17";"31.25";"69073513"
"2018-08-02";"30.98";"31.31";"30.87";"31.28";"46430661"
"2018-08-03";"31.18";"31.51";"31.16";"31.51";"50153869"
"2018-08-06";"31.45";"31.59";"31.32";"31.52";"41262118"
"2018-08-07";"31.55";"31.80";"31.49";"31.51";"43946861"
"2018-08-08";"31.51";"31.91";"31.48";"31.80";"43689783"
"2018-08-09";"31.73";"31.79";"31.55";"31.60";"38219358"
"2018-08-10";"31.23";"31.33";"30.90";"31.19";"55680724"
"2018-08-13";"31.08";"31.12";"30.45";"30.48";"63960909"
"2018-08-14";"30.61";"30.90";"30.42";"30.79";"42530642"
"2018-08-15";"30.48";"30.62";"30.16";"30.36";"59748076"
"2018-08-16";"30.56";"30.84";"30.52";"30.72";"44015472"
"2018-08-17";"30.66";"30.86";"30.55";"30.74";"39843705"
"2018-08-20";"30.69";"30.93";"30.65";"30.87";"40011464"
"2018-08-21";"30.91";"31.25";"30.83";"31.02";"53511371"
"2018-08-22";"30.92";"31.09";"30.88";"30.98";"33062985"
"2018-08-23";"30.94";"30.98";"30.74";"30.84";"38259078"
"2018-08-24";"30.94";"31.08";"30.85";"30.89";"43585181"
"2018-08-27";"31.03";"31.49";"30.99";"31.31";"47729418"
"2018-08-28";"31.36";"31.41";"31.19";"31.27";"38539483"
"2018-08-29";"31.24";"31.31";"31.07";"31.14";"46401881"
"2018-08-30";"31.02";"31.15";"30.95";"31.01";"47361015"
"2018-08-31";"30.88";"30.95";"30.62";"30.93";"49266852"
"2018-09-04";"30.91";"31.16";"30.82";"31.14";"44746251"
"2018-09-05";"31.07";"31.24";"30.97";"31.18";"48517022"
"2018-09-06";"31.05";"31.11";"30.73";"30.85";"42667707"
"2018-09-07";"31.00";"31.12";"30.63";"30.86";"49106924"
"2018-09-10";"30.88";"31.00";"30.75";"30.82";"34159085"
"2018-09-11";"30.72";"30.90";"30.70";"30.85";"53071220"
"2018-09-12";"30.88";"30.96";"30.38";"30.43";"59482605"
"2018-09-13";"30.53";"30.67";"30.08";"30.14";"59220379"
"2018-09-14";"30.13";"30.39";"30.11";"30.37";"33744274"
"2018-09-17";"30.34";"30.49";"30.15";"30.28";"35027184"
"2018-09-18";"30.33";"30.40";"30.13";"30.21";"49921846"
"2018-09-19";"30.13";"31.20";"30.13";"31.00";"92668317"
"2018-09-20";"31.30";"31.37";"31.14";"31.19";"83357537"
"2018-09-21";"31.34";"31.37";"30.97";"31.03";"85992733"
"2018-09-24";"30.98";"31.20";"30.66";"30.74";"45587788"
"2018-09-25";"30.85";"31.04";"30.60";"30.67";"40950140"
"2018-09-26";"30.71";"30.74";"30.06";"30.13";"57887559"
"2018-09-27";"30.24";"30.31";"29.93";"29.94";"45879901"
"2018-09-28";"29.65";"29.85";"29.42";"29.46";"74708097"
"2018-10-01";"29.68";"29.94";"29.54";"29.65";"53905925"
"2018-10-02";"29.58";"29.72";"29.27";"29.58";"42940545"
"2018-10-03";"29.81";"30.18";"29.72";"30.00";"61080367"
"2018-10-04";"30.17";"30.79";"30.14";"30.43";"72326143"
"2018-10-05";"30.60";"30.65";"30.05";"30.23";"51931084"
"2018-10-08";"30.05";"30.42";"29.91";"30.27";"47471770"
"2018-10-09";"30.03";"30.19";"29.87";"29.98";"58871111"
"2018-10-10";"29.98";"30.13";"29.21";"29.24";"88454494"
"2018-10-11";"28.89";"29.25";"28.26";"28.36";"111417378"
"2018-10-12";"28.99";"29.04";"27.73";"28.46";"102279647"
"2018-10-15";"28.49";"28.62";"27.64";"27.92";"114636434"
"2018-10-16";"28.24";"28.58";"27.90";"28.53";"87887876"
"2018-10-17";"28.37";"29.19";"28.16";"28.90";"79069216"
"2018-10-18";"28.67";"28.90";"28.14";"28.25";"77369690"
"2018-10-19";"28.14";"28.52";"27.97";"28.32";"64305361"
"2018-10-22";"28.32";"28.35";"27.31";"27.38";"89942884"
"2018-10-23";"26.39";"27.20";"26.11";"27.02";"102392722"
"2018-10-24";"26.86";"26.90";"26.08";"26.19";"86389106"
"2018-10-25";"26.38";"26.93";"26.18";"26.59";"73784543"
"2018-10-26";"26.33";"26.58";"25.88";"26.39";"91103635"
"2018-10-29";"26.69";"27.18";"26.29";"26.61";"89367576"
"2018-10-30";"26.76";"26.86";"26.32";"26.78";"79007147"
"2018-10-31";"27.10";"27.88";"27.06";"27.50";"92296348"
"2018-11-01";"27.77";"28.00";"27.61";"27.81";"49827477"
"2018-11-02";"28.01";"28.38";"27.52";"27.89";"69010292"
"2018-11-05";"27.95";"28.24";"27.89";"28.06";"40981931"
"2018-11-06";"28.02";"28.25";"27.74";"28.21";"42689492"
"2018-11-07";"28.42";"28.67";"28.14";"28.54";"56679306"
"2018-11-08";"28.50";"29.12";"28.43";"28.87";"49421739"
"2018-11-09";"28.75";"28.89";"28.38";"28.52";"43271019"
"2018-11-12";"28.38";"28.52";"27.64";"27.75";"50307747"
"2018-11-13";"27.75";"28.14";"27.69";"27.76";"57425647"
"2018-11-14";"27.95";"28.10";"26.78";"27.21";"69224278"
"2018-11-15";"27.14";"27.97";"26.88";"27.90";"66175315"
"2018-11-16";"27.69";"27.89";"27.42";"27.75";"52468346"
"2018-11-19";"27.78";"28.02";"27.54";"27.75";"46000053"
"2018-11-20";"27.42";"27.57";"26.97";"27.38";"92330808"
"2018-11-21";"27.59";"27.76";"27.25";"27.27";"40365027"
"2018-11-23";"27.08";"27.17";"26.88";"26.97";"22974328"
"2018-11-26";"27.18";"27.73";"27.10";"27.56";"53210808"
"2018-11-27";"27.43";"27.90";"27.39";"27.74";"43619115"
"2018-11-28";"27.88";"28.47";"27.56";"28.43";"61389141"
"2018-11-29";"28.18";"28.35";"27.97";"28.04";"46824815"
"2018-11-30";"27.94";"28.63";"27.87";"28.40";"64284675"
"2018-12-03";"28.99";"29.04";"28.36";"28.54";"59905321"
"2018-12-04";"28.32";"28.32";"26.73";"26.99";"103569536"
"2018-12-06";"26.23";"26.32";"25.53";"26.28";"133299674"
"2018-12-07";"26.15";"26.54";"25.30";"25.43";"107477909"
"2018-12-10";"25.18";"25.23";"24.29";"24.76";"110169011"
"2018-12-11";"25.21";"25.40";"24.53";"24.58";"78545317"
"2018-12-12";"24.87";"24.99";"24.37";"24.52";"87193940"
"2018-12-13";"24.66";"24.82";"24.28";"24.40";"64860254"
"2018-12-14";"24.18";"24.87";"24.12";"24.48";"92762795"
"2018-12-17";"24.26";"24.93";"24.16";"24.47";"98604208"
"2018-12-18";"24.67";"25.09";"24.31";"24.47";"89046331"
"2018-12-19";"24.45";"25.24";"24.07";"24.18";"121881251"
"2018-12-20";"23.85";"24.43";"23.76";"24.11";"112594239"
"2018-12-21";"23.91";"24.51";"23.26";"23.37";"160800926"
"2018-12-24";"22.76";"23.21";"22.66";"22.73";"64861364"
"2018-12-26";"22.91";"24.18";"22.69";"24.11";"100877812"
"2018-12-27";"23.78";"24.37";"23.39";"24.37";"91575508"
"2018-12-28";"24.59";"24.75";"24.26";"24.39";"78698197"
"2018-12-31";"24.57";"24.97";"24.37";"24.64";"56257447"
"2019-01-02";"24.08";"25.14";"24.01";"24.96";"71836506"
"2019-01-03";"24.94";"25.04";"24.45";"24.56";"66599737"
"2019-01-04";"25.10";"25.65";"25.03";"25.58";"83829519"
"2019-01-07";"25.56";"25.78";"25.29";"25.56";"57016535"
"2019-01-08";"25.72";"25.79";"25.09";"25.51";"67341780"
"2019-01-09";"25.67";"25.85";"25.39";"25.76";"69712085"
"2019-01-10";"25.56";"25.78";"25.42";"25.73";"65236685"
"2019-01-11";"25.53";"26.04";"25.46";"26.03";"63476164"
"2019-01-14";"25.77";"26.48";"25.61";"26.37";"76715828"
"2019-01-15";"26.21";"26.81";"26.05";"26.55";"80625892"
"2019-01-16";"28.13";"28.72";"27.86";"28.45";"163131900"
"2019-01-17";"28.34";"29.00";"28.09";"28.99";"107431313"
"2019-01-18";"29.02";"29.46";"28.71";"29.30";"97933874"
"2019-01-22";"28.98";"29.30";"28.89";"29.09";"84861716"
"2019-01-23";"29.22";"29.28";"28.62";"28.92";"79426056"
"2019-01-24";"28.75";"29.20";"28.74";"29.08";"59492368"
"2019-01-25";"29.28";"29.72";"29.14";"29.58";"72092879"
"2019-01-28";"29.32";"29.67";"29.29";"29.63";"59964642"
"2019-01-29";"29.54";"29.70";"29.34";"29.39";"51452273"
"2019-01-30";"29.42";"29.47";"28.95";"29.07";"66475908"
"2019-01-31";"28.75";"28.84";"27.98";"28.47";"100201443"
"2019-02-01";"28.60";"28.84";"28.31";"28.38";"64244304"
"2019-02-04";"28.47";"28.97";"28.42";"28.88";"55196239"
"2019-02-05";"28.85";"28.88";"28.57";"28.78";"46622768"
"2019-02-06";"28.67";"28.90";"28.54";"28.73";"35607044"
"2019-02-07";"28.54";"28.64";"27.90";"28.24";"62289576"
"2019-02-08";"28.15";"28.32";"27.86";"28.29";"50031971"
"2019-02-11";"28.34";"28.46";"28.21";"28.41";"47724566"
"2019-02-12";"28.62";"28.86";"28.58";"28.69";"49178468"
"2019-02-13";"28.87";"28.99";"28.66";"28.70";"48957239"
"2019-02-14";"28.36";"28.62";"28.11";"28.39";"47719112"
"2019-02-15";"28.76";"29.31";"28.67";"29.11";"65866983"
"2019-02-19";"28.93";"29.26";"28.75";"29.13";"40841800"
"2019-02-20";"29.10";"29.45";"29.01";"29.41";"42806927"
"2019-02-21";"29.33";"29.45";"29.11";"29.29";"42754738"
"2019-02-22";"29.05";"29.27";"28.96";"29.08";"47889976"
"2019-02-25";"29.12";"29.59";"29.12";"29.27";"61227406"
"2019-02-26";"29.02";"29.63";"28.96";"29.29";"53153567"
"2019-02-27";"29.30";"29.67";"29.21";"29.53";"48129133"
"2019-02-28";"29.50";"29.55";"29.01";"29.08";"61633423"
"2019-03-01";"29.33";"29.65";"29.21";"29.31";"45771593"
"2019-03-04";"29.33";"29.54";"28.77";"29.03";"56897791"
"2019-03-05";"29.02";"29.19";"28.70";"29.08";"39932651"
"2019-03-06";"29.01";"29.16";"28.80";"28.84";"41672525"
"2019-03-07";"28.67";"28.72";"28.26";"28.55";"53908799"
"2019-03-08";"28.06";"28.67";"28.01";"28.65";"40861098"
"2019-03-11";"28.70";"29.06";"28.70";"28.94";"40709426"
"2019-03-12";"29.00";"29.12";"28.89";"28.94";"34450183"
"2019-03-13";"29.05";"29.51";"28.98";"29.29";"54683406"
"2019-03-14";"29.31";"29.64";"29.24";"29.46";"45219589"
"2019-03-15";"29.44";"29.61";"29.26";"29.30";"82362398"
"2019-03-18";"29.38";"29.96";"29.33";"29.82";"58568749"
"2019-03-19";"30.01";"30.14";"29.54";"29.65";"55455306"
"2019-03-20";"29.62";"29.66";"28.60";"28.64";"81690335"
"2019-03-21";"28.45";"28.60";"28.04";"28.18";"77444935"
"2019-03-22";"27.91";"28.07";"26.71";"27.01";"118851732"
"2019-03-25";"26.91";"27.38";"26.61";"26.84";"65358786"
"2019-03-26";"27.15";"27.35";"26.88";"27.21";"59884922"
"2019-03-27";"27.09";"27.37";"26.95";"27.03";"57621792"
"2019-03-28";"27.20";"27.41";"27.02";"27.33";"45872454"
"2019-03-29";"27.55";"27.68";"27.30";"27.59";"83451311"
"2019-04-01";"27.90";"28.74";"27.85";"28.54";"91751189"
"2019-04-02";"28.47";"28.87";"28.35";"28.87";"66694106"
"2019-04-03";"29.07";"29.24";"28.70";"28.84";"62956614"
"2019-04-04";"28.85";"29.31";"28.84";"29.15";"53712245"
"2019-04-05";"29.32";"29.50";"28.98";"29.08";"46383828"
"2019-04-08";"28.89";"29.20";"28.87";"29.17";"35272832"
"2019-04-09";"29.00";"29.07";"28.74";"28.89";"40537282"
"2019-04-10";"28.90";"29.15";"28.75";"29.07";"42669690"
"2019-04-11";"29.25";"29.49";"28.99";"29.07";"50440091"
"2019-04-12";"29.56";"30.22";"29.56";"30.17";"100067098"
"2019-04-15";"30.10";"30.14";"29.66";"29.84";"57360781"
"2019-04-16";"29.30";"30.05";"29.00";"29.88";"105168625"
"2019-04-17";"29.83";"30.12";"29.46";"30.03";"94832185"
"2019-04-18";"29.95";"30.16";"29.82";"30.03";"61796924"
"2019-04-22";"29.93";"30.10";"29.78";"30.05";"34763482"
"2019-04-23";"29.99";"30.21";"29.92";"30.07";"41890308"
"2019-04-24";"29.95";"30.17";"29.85";"30.02";"40078328"
"2019-04-25";"29.91";"30.32";"29.90";"30.08";"43196362"
"2019-04-26";"30.17";"30.39";"30.05";"30.35";"40627709"
"2019-04-29";"30.43";"31.17";"30.41";"30.77";"68408708"
"2019-04-30";"30.80";"30.88";"30.41";"30.58";"47667052"
"2019-05-01";"30.56";"30.89";"30.18";"30.26";"56161130"
"2019-05-02";"30.26";"30.56";"30.15";"30.50";"40634131"
"2019-05-03";"30.66";"30.80";"30.50";"30.71";"35258150"
"2019-05-06";"30.11";"30.61";"30.07";"30.47";"39883343"
"2019-05-07";"30.16";"30.17";"29.63";"29.92";"58530762"
"2019-05-08";"29.73";"30.11";"29.67";"29.80";"39903569"
"2019-05-09";"29.42";"29.78";"29.28";"29.71";"44173570"
"2019-05-10";"29.46";"29.71";"29.19";"29.58";"59650070"
"2019-05-13";"28.96";"29.00";"28.05";"28.25";"72549054"
"2019-05-14";"28.36";"28.99";"28.21";"28.62";"52216092"
"2019-05-15";"28.10";"28.49";"28.01";"28.29";"51974984"
"2019-05-16";"28.46";"28.83";"28.43";"28.59";"42791814"
"2019-05-17";"28.25";"28.64";"28.22";"28.40";"43773638"
"2019-05-20";"28.40";"28.52";"28.24";"28.40";"41731463"
"2019-05-21";"28.57";"28.75";"28.45";"28.69";"39258874"
"2019-05-22";"28.51";"28.63";"28.35";"28.49";"29177830"
"2019-05-23";"28.13";"28.20";"27.50";"27.76";"59773062"
"2019-05-24";"27.93";"28.26";"27.86";"28.18";"35524606"
"2019-05-28";"28.05";"28.25";"27.88";"27.90";"44273479"
"2019-05-29";"27.53";"27.85";"27.38";"27.75";"49819113"
"2019-05-30";"27.77";"27.93";"26.98";"27.16";"58651075"
