"Date";"Open";"High";"Low";"Close";"Volume"
"2019-05-31";"26.50";"26.87";"26.48";"26.60";"68229157"
"2019-06-03";"26.59";"26.99";"26.40";"26.68";"50110192"
"2019-06-04";"27.18";"27.95";"27.14";"27.92";"58426711"
"2019-06-05";"27.84";"28.01";"27.46";"27.91";"44876949"
"2019-06-06";"27.76";"28.04";"27.54";"27.88";"38633925"
"2019-06-07";"27.75";"27.79";"27.42";"27.53";"51317345"
"2019-06-10";"27.86";"28.47";"27.84";"28.07";"48306041"
"2019-06-11";"28.38";"28.70";"28.14";"28.24";"38691964"
"2019-06-12";"28.20";"28.27";"27.86";"27.95";"33530539"
"2019-06-13";"27.97";"28.16";"27.81";"27.94";"33404256"
"2019-06-14";"27.91";"28.17";"27.78";"28.04";"37323201"
"2019-06-17";"28.01";"28.22";"27.79";"27.93";"33410567"
"2019-06-18";"28.02";"28.80";"27.83";"28.62";"60171160"
"2019-06-19";"28.70";"28.97";"28.30";"28.32";"61953976"
"2019-06-20";"28.59";"28.61";"27.85";"28.27";"60887995"
"2019-06-21";"28.19";"28.55";"28.08";"28.12";"69444399"
"2019-06-24";"28.08";"28.38";"27.89";"27.98";"40046988"
"2019-06-25";"28.02";"28.02";"27.38";"27.76";"46901525"
"2019-06-26";"27.94";"28.18";"27.85";"27.91";"42312405"
"2019-06-27";"28.08";"28.32";"28.06";"28.21";"35576635"
"2019-06-28";"29.01";"29.27";"28.73";"29.00";"101857107"
"2019-07-01";"29.48";"29.85";"29.25";"29.42";"48144180"
"2019-07-02";"29.34";"29.43";"28.93";"29.15";"32271713"
"2019-07-03";"29.19";"29.24";"28.93";"29.05";"26642592"
"2019-07-05";"29.36";"29.57";"29.15";"29.26";"33093031"
"2019-07-08";"29.01";"29.30";"28.94";"29.20";"30924431"
"2019-07-09";"28.97";"29.42";"28.94";"29.35";"28750147"
"2019-07-10";"29.17";"29.40";"28.96";"29.02";"40575043"
"2019-07-11";"29.10";"29.50";"29.03";"29.36";"37377303"
"2019-07-12";"29.44";"29.53";"29.36";"29.45";"29633100"
"2019-07-15";"29.50";"29.53";"29.08";"29.22";"46462258"
"2019-07-16";"29.17";"29.20";"28.86";"28.99";"54920546"
"2019-07-17";"29.10";"29.62";"29.00";"29.19";"84958665"
"2019-07-18";"29.28";"29.58";"29.18";"29.48";"49503770"
"2019-07-19";"29.54";"29.61";"29.38";"29.40";"44863274"
"2019-07-22";"29.29";"29.61";"29.28";"29.57";"31228323"
"2019-07-23";"29.75";"30.28";"29.70";"30.25";"64030448"
"2019-07-24";"30.07";"30.75";"30.04";"30.67";"53172017"
"2019-07-25";"30.74";"30.89";"30.21";"30.34";"43253127"
"2019-07-26";"30.57";"30.99";"30.42";"30.77";"46980504"
"2019-07-29";"30.72";"30.85";"30.49";"30.52";"39177067"
"2019-07-30";"30.21";"30.90";"30.15";"30.89";"37598973"
"2019-07-31";"30.83";"31.06";"30.59";"30.68";"60607842"
"2019-08-01";"30.55";"31.07";"29.36";"29.49";"76913466"
"2019-08-02";"29.36";"29.50";"28.91";"29.38";"57492536"
"2019-08-05";"28.53";"28.64";"27.71";"28.08";"96207969"
"2019-08-06";"28.41";"28.49";"27.69";"28.42";"65115940"
"2019-08-07";"27.61";"27.93";"27.12";"27.89";"75388502"
"2019-08-08";"28.11";"28.49";"28.07";"28.38";"53141957"
"2019-08-09";"28.27";"28.52";"27.97";"28.33";"53500037"
"2019-08-12";"27.83";"27.85";"27.46";"27.64";"55864974"
"2019-08-13";"27.57";"28.25";"27.38";"27.72";"70096336"
"2019-08-14";"26.94";"27.08";"26.28";"26.42";"106592372"
"2019-08-15";"26.58";"26.83";"26.21";"26.25";"70896445"
"2019-08-16";"26.53";"27.12";"26.44";"27.03";"72587619"
"2019-08-19";"27.64";"27.70";"27.14";"27.27";"45090374"
"2019-08-20";"27.02";"27.06";"26.70";"26.72";"48059371"
"2019-08-21";"26.93";"27.08";"26.79";"26.93";"48262677"
"2019-08-22";"27.09";"27.30";"26.96";"27.19";"49771572"
"2019-08-23";"26.95";"27.22";"26.26";"26.47";"82216515"
"2019-08-26";"26.70";"26.80";"26.49";"26.78";"41891221"
"2019-08-27";"26.86";"26.90";"26.28";"26.47";"52916204"
"2019-08-28";"26.22";"27.08";"26.21";"26.85";"46275883"
"2019-08-29";"27.00";"27.45";"26.92";"27.33";"56073281"
"2019-08-30";"27.50";"27.69";"27.35";"27.51";"41712550"
"2019-09-03";"27.21";"27.23";"26.61";"27.05";"51106196"
"2019-09-04";"27.32";"27.58";"27.16";"27.49";"41224908"
"2019-09-05";"27.85";"28.43";"27.80";"28.12";"63849290"
"2019-09-06";"28.02";"28.09";"27.57";"27.73";"56398465"
"2019-09-09";"28.00";"28.85";"27.97";"28.63";"69080804"
"2019-09-10";"28.89";"29.35";"28.81";"29.35";"71602825"
"2019-09-11";"29.37";"29.47";"28.90";"29.46";"54582740"
"2019-09-12";"29.22";"29.80";"28.91";"29.67";"73440757"
"2019-09-13";"30.00";"30.32";"29.87";"30.17";"80735140"
"2019-09-16";"29.68";"30.17";"29.64";"30.13";"44124355"
"2019-09-17";"29.85";"30.02";"29.59";"29.94";"48978868"
"2019-09-18";"29.77";"30.15";"29.55";"30.00";"67170576"
"2019-09-19";"30.00";"30.10";"29.75";"29.82";"44459346"
"2019-09-20";"29.97";"30.13";"29.57";"29.59";"176898646"
"2019-09-23";"29.31";"29.62";"29.17";"29.52";"52711185"
"2019-09-24";"29.60";"29.64";"28.74";"28.94";"65387776"
"2019-09-25";"28.78";"29.41";"28.78";"29.25";"46549795"
"2019-09-26";"29.21";"29.33";"29.05";"29.13";"33559294"
"2019-09-27";"29.41";"29.71";"29.21";"29.35";"41920908"
"2019-09-30";"29.49";"29.52";"29.08";"29.17";"39581840"
"2019-10-01";"29.44";"29.51";"28.41";"28.44";"50234273"
"2019-10-02";"28.20";"28.30";"27.81";"27.84";"53391209"
"2019-10-03";"27.76";"27.88";"27.16";"27.81";"54271411"
"2019-10-04";"27.85";"28.40";"27.84";"28.37";"43181553"
"2019-10-07";"28.33";"28.62";"28.18";"28.31";"37140443"
"2019-10-08";"27.87";"27.92";"27.46";"27.63";"58823620"
"2019-10-09";"27.83";"28.07";"27.75";"27.89";"38063268"
"2019-10-10";"28.04";"28.75";"28.04";"28.45";"49474915"
"2019-10-11";"28.99";"29.34";"28.86";"28.91";"71084897"
"2019-10-14";"28.74";"29.16";"28.73";"29.14";"36720615"
"2019-10-15";"29.34";"30.24";"29.11";"29.73";"79453314"
"2019-10-16";"30.37";"30.72";"30.15";"30.17";"88321806"
"2019-10-17";"30.30";"30.54";"30.00";"30.26";"56154726"
"2019-10-18";"30.13";"30.49";"30.10";"30.35";"52042514"
"2019-10-21";"30.67";"31.15";"30.63";"31.02";"62401401"
"2019-10-22";"30.97";"31.37";"30.75";"31.20";"59437142"
"2019-10-23";"31.13";"31.44";"31.09";"31.42";"48504996"
"2019-10-24";"31.45";"31.52";"31.20";"31.36";"40016012"
"2019-10-25";"31.36";"31.85";"31.34";"31.72";"44060280"
"2019-10-28";"31.97";"32.23";"31.74";"31.84";"59161742"
"2019-10-29";"31.94";"32.14";"31.81";"32.07";"48772440"
"2019-10-30";"32.01";"32.01";"31.53";"31.62";"45671181"
"2019-10-31";"31.41";"31.62";"30.82";"31.27";"49764119"
"2019-11-01";"31.70";"31.84";"31.37";"31.80";"42435640"
"2019-11-04";"32.24";"32.50";"32.10";"32.40";"55457634"
"2019-11-05";"32.51";"33.09";"32.50";"32.82";"69516188"
"2019-11-06";"32.76";"33.06";"32.67";"32.79";"47916432"
"2019-11-07";"33.11";"33.60";"33.01";"33.23";"68934961"
"2019-11-08";"33.07";"33.27";"32.93";"33.26";"39078702"
"2019-11-11";"33.03";"33.25";"32.97";"33.18";"28126947"
"2019-11-12";"33.13";"33.32";"32.99";"33.09";"37531061"
"2019-11-13";"32.72";"32.89";"32.48";"32.79";"49367425"
"2019-11-14";"32.69";"32.86";"32.49";"32.70";"35969038"
"2019-11-15";"32.92";"32.96";"32.70";"32.93";"37742817"
"2019-11-18";"32.86";"33.03";"32.75";"32.96";"31440601"
"2019-11-19";"33.12";"33.15";"32.82";"32.94";"33478178"
"2019-11-20";"32.79";"32.83";"32.42";"32.69";"43972905"
"2019-11-21";"32.78";"33.04";"32.63";"32.84";"43032916"
"2019-11-22";"32.96";"33.32";"32.94";"33.18";"39040516"
"2019-11-25";"33.33";"33.51";"33.26";"33.47";"50647795"
"2019-11-26";"33.38";"33.40";"33.12";"33.35";"50952703"
"2019-11-27";"33.49";"33.60";"33.31";"33.42";"32304435"
"2019-11-29";"33.37";"33.52";"33.24";"33.32";"19744393"
"2019-12-02";"33.45";"33.75";"33.34";"33.43";"47661757"
"2019-12-03";"32.87";"32.90";"32.55";"32.84";"59723978"
"2019-12-04";"33.08";"33.30";"32.85";"33.15";"47128499"
"2019-12-05";"33.16";"33.22";"33.00";"33.09";"38579680"
"2019-12-06";"33.68";"33.80";"33.57";"33.67";"51490332"
"2019-12-09";"33.50";"33.70";"33.44";"33.51";"33388899"
"2019-12-10";"33.40";"33.63";"33.30";"33.53";"42361941"
"2019-12-11";"33.48";"33.76";"33.48";"33.64";"43677889"
"2019-12-12";"33.78";"34.81";"33.68";"34.68";"65330405"
"2019-12-13";"34.69";"34.96";"34.35";"34.44";"48981034"
"2019-12-16";"34.95";"35.09";"34.70";"34.70";"51408732"
"2019-12-17";"34.85";"35.27";"34.74";"35.04";"51190563"
"2019-12-18";"35.11";"35.27";"35.05";"35.11";"48559873"
"2019-12-19";"35.15";"35.23";"34.89";"34.95";"45694834"
"2019-12-20";"35.24";"35.24";"34.91";"34.96";"118077970"
"2019-12-23";"35.04";"35.19";"34.95";"35.17";"34424255"
"2019-12-24";"35.19";"35.28";"35.12";"35.22";"14028339"
"2019-12-26";"35.32";"35.56";"35.29";"35.52";"27173383"
"2019-12-27";"35.70";"35.72";"35.26";"35.35";"28685516"
"2019-12-30";"35.57";"35.65";"35.09";"35.15";"31029752"
"2019-12-31";"35.03";"35.26";"34.97";"35.22";"29860796"
"2020-01-02";"35.35";"35.66";"35.29";"35.64";"37997710"
"2020-01-03";"34.98";"35.15";"34.76";"34.90";"51435630"
"2020-01-06";"34.41";"34.90";"34.37";"34.85";"42866675"
"2020-01-07";"34.70";"34.92";"34.53";"34.62";"34760954"
"2020-01-08";"34.57";"35.19";"34.55";"34.97";"45802621"
"2020-01-09";"35.30";"35.33";"34.94";"35.03";"40283037"
"2020-01-10";"35.00";"35.07";"34.66";"34.74";"34527017"
"2020-01-13";"34.84";"35.07";"34.66";"35.06";"38442815"
"2020-01-14";"35.30";"35.67";"35.11";"35.32";"67427369"
"2020-01-15";"34.77";"34.79";"34.34";"34.67";"75462537"
"2020-01-16";"34.90";"34.99";"34.60";"34.72";"50801943"
"2020-01-17";"34.92";"34.95";"34.60";"34.71";"58023690"
"2020-01-21";"34.42";"34.52";"34.22";"34.26";"51519919"
"2020-01-22";"34.37";"34.45";"34.23";"34.36";"39249474"
"2020-01-23";"34.09";"34.26";"33.73";"34.12";"46136003"
"2020-01-24";"34.12";"34.14";"33.27";"33.54";"48075608"
"2020-01-27";"32.57";"33.13";"32.47";"32.85";"57777811"
"2020-01-28";"33.02";"33.49";"32.95";"33.24";"39203794"
"2020-01-29";"33.33";"33.44";"32.98";"33.01";"37660756"
"2020-01-30";"32.70";"33.52";"32.67";"33.48";"50936057"
"2020-01-31";"33.07";"33.17";"32.65";"32.83";"55127472"
"2020-02-03";"33.00";"33.40";"32.92";"32.97";"48892566"
"2020-02-04";"33.56";"33.90";"33.53";"33.62";"45531426"
"2020-02-05";"34.10";"34.81";"34.07";"34.71";"55139157"
"2020-02-06";"34.94";"35.01";"34.60";"34.67";"40155396"
"2020-02-07";"34.32";"34.66";"34.25";"34.61";"31686258"
"2020-02-10";"34.44";"34.69";"34.38";"34.69";"24694669"
"2020-02-11";"34.85";"35.04";"34.76";"34.77";"32798470"
"2020-02-12";"35.08";"35.45";"34.79";"34.92";"37205899"
"2020-02-13";"34.76";"35.03";"34.55";"34.91";"32055845"
"2020-02-14";"34.88";"34.96";"34.70";"34.85";"26690343"
"2020-02-18";"34.77";"34.83";"34.01";"34.27";"40952479"
"2020-02-19";"34.45";"34.85";"34.41";"34.72";"29998920"
"2020-02-20";"34.46";"35.08";"34.46";"34.85";"43159605"
"2020-02-21";"34.53";"34.64";"34.14";"34.36";"48288068"
"2020-02-24";"33.18";"33.21";"32.52";"32.73";"80684940"
"2020-02-25";"32.69";"32.76";"30.84";"31.08";"92342395"
"2020-02-26";"31.39";"31.60";"30.56";"30.63";"81039930"
"2020-02-27";"29.55";"30.30";"28.91";"29.13";"122753014"
"2020-02-28";"28.00";"28.75";"27.70";"28.50";"172973938"
"2020-03-02";"28.35";"29.38";"27.44";"29.37";"148981475"
"2020-03-03";"29.37";"29.75";"27.62";"27.75";"139742164"
"2020-03-04";"28.25";"28.42";"27.40";"28.39";"112123843"
"2020-03-05";"27.24";"27.35";"26.40";"26.78";"111909869"
"2020-03-06";"25.47";"26.21";"25.10";"25.71";"121039287"
"2020-03-09";"22.23";"23.49";"21.51";"21.93";"147765336"
"2020-03-10";"23.25";"23.68";"21.59";"23.61";"136801360"
"2020-03-11";"22.84";"23.96";"22.26";"22.67";"127962673"
"2020-03-12";"20.59";"22.87";"20.15";"20.51";"142161330"
"2020-03-13";"22.19";"24.25";"21.48";"24.16";"130407797"
"2020-03-16";"19.85";"21.73";"19.58";"20.44";"121688885"
"2020-03-17";"21.06";"22.69";"20.03";"21.98";"121286953"
"2020-03-18";"20.27";"20.97";"19.70";"20.79";"149734601"
"2020-03-19";"20.26";"21.75";"19.00";"21.20";"123741952"
"2020-03-20";"21.76";"21.84";"19.56";"19.67";"157532827"
"2020-03-23";"19.26";"19.67";"17.95";"18.08";"183862150"
"2020-03-24";"19.42";"21.15";"19.01";"21.03";"149326574"
"2020-03-25";"21.71";"22.10";"20.41";"21.10";"148861700"
"2020-03-26";"21.31";"22.95";"21.17";"22.72";"117360893"
"2020-03-27";"21.68";"22.20";"21.10";"21.60";"93422526"
"2020-03-30";"21.65";"22.35";"21.27";"22.04";"81985656"
"2020-03-31";"21.82";"22.49";"20.96";"21.23";"96086180"
"2020-04-01";"19.93";"20.35";"19.51";"19.77";"85599324"
"2020-04-02";"19.65";"20.79";"19.59";"20.57";"70796223"
"2020-04-03";"20.40";"20.74";"19.68";"20.03";"68912315"
"2020-04-06";"21.03";"21.60";"20.81";"21.39";"98212091"
"2020-04-07";"22.80";"22.88";"21.85";"22.14";"96037046"
"2020-04-08";"22.41";"23.60";"22.41";"23.45";"81729098"
"2020-04-09";"24.07";"25.32";"24.05";"24.86";"126587979"
"2020-04-13";"24.78";"24.85";"23.78";"23.92";"84181816"
"2020-04-14";"24.50";"24.65";"23.10";"23.73";"89694426"
"2020-04-15";"22.16";"22.65";"21.91";"22.19";"100682189"
"2020-04-16";"22.15";"22.21";"21.09";"21.42";"89997765"
"2020-04-17";"22.34";"23.40";"22.31";"23.28";"95211364"
"2020-04-20";"22.57";"23.13";"22.18";"22.50";"75387612"
"2020-04-21";"21.90";"22.37";"21.50";"21.64";"79878671"
"2020-04-22";"22.16";"22.23";"21.75";"21.80";"50256946"
"2020-04-23";"21.96";"22.39";"21.85";"21.87";"50847042"
"2020-04-24";"22.11";"22.30";"21.67";"22.18";"48136914"
"2020-04-27";"22.52";"23.65";"22.45";"23.47";"67612050"
"2020-04-28";"24.45";"24.81";"23.85";"23.89";"66508286"
"2020-04-29";"24.91";"25.11";"24.51";"24.78";"73884809"
"2020-04-30";"24.21";"24.38";"23.85";"24.05";"56004215"
"2020-05-01";"23.38";"23.46";"22.81";"23.08";"52285764"
"2020-05-04";"22.70";"22.99";"22.43";"22.93";"46353884"
"2020-05-05";"23.48";"23.52";"22.62";"22.66";"46254156"
"2020-05-06";"23.00";"23.08";"22.23";"22.35";"54347898"
"2020-05-07";"22.66";"23.37";"22.61";"22.84";"52384003"
"2020-05-08";"23.47";"23.62";"23.25";"23.57";"45721144"
"2020-05-11";"23.11";"23.12";"22.56";"22.58";"69657337"
"2020-05-12";"22.71";"22.82";"21.85";"21.87";"70509809"
"2020-05-13";"21.66";"21.75";"20.72";"20.87";"112991155"
"2020-05-14";"20.29";"21.79";"20.10";"21.71";"89404429"
"2020-05-15";"21.40";"21.70";"21.23";"21.44";"65787524"
"2020-05-18";"22.42";"23.06";"22.07";"22.93";"87779025"
"2020-05-19";"22.66";"23.00";"22.19";"22.21";"62854377"
"2020-05-20";"22.68";"23.00";"22.64";"22.91";"60435917"
"2020-05-21";"22.81";"23.27";"22.78";"22.90";"58130737"
"2020-05-22";"22.93";"22.95";"22.46";"22.66";"48495980"
"2020-05-26";"23.75";"24.60";"23.67";"24.28";"121039249"
"2020-05-27";"26.07";"26.17";"24.97";"25.98";"120815671"
"2020-05-28";"26.08";"26.14";"24.79";"24.86";"85742307"
"2020-05-29";"24.42";"24.91";"24.06";"24.12";"114732066"
"2020-06-01";"24.28";"24.87";"24.05";"24.61";"59030107"
"2020-06-02";"24.96";"25.39";"24.56";"24.84";"71667095"
"2020-06-03";"25.50";"26.14";"25.39";"25.99";"87659198"
"2020-06-04";"25.71";"26.83";"25.57";"26.78";"95103278"
"2020-06-05";"28.95";"29.01";"27.88";"28.11";"120899780"
"2020-06-08";"28.59";"28.90";"28.14";"28.54";"80668278"
"2020-06-09";"27.72";"28.54";"27.55";"28.22";"78204491"
"2020-06-10";"27.97";"28.10";"26.51";"26.60";"91087005"
"2020-06-11";"24.98";"25.69";"23.68";"23.93";"151971920"
"2020-06-12";"25.03";"25.05";"24.04";"24.78";"75030451"
"2020-06-15";"23.76";"25.17";"23.69";"25.15";"77570046"
"2020-06-16";"26.18";"26.24";"24.86";"25.80";"97631272"
"2020-06-17";"25.90";"25.90";"24.92";"25.00";"58835711"
"2020-06-18";"24.70";"25.49";"24.58";"25.04";"53782244"
"2020-06-19";"25.44";"25.49";"24.49";"25.25";"132357769"
"2020-06-22";"24.89";"25.03";"24.61";"24.62";"56124929"
"2020-06-23";"25.01";"25.41";"24.76";"24.79";"46274421"
"2020-06-24";"24.54";"24.54";"23.68";"23.81";"76119349"
"2020-06-25";"23.70";"24.77";"23.55";"24.72";"65586868"
"2020-06-26";"24.09";"24.11";"23.02";"23.15";"119238582"
"2020-06-29";"23.41";"23.84";"23.10";"23.39";"66772799"
"2020-06-30";"23.20";"23.91";"23.10";"23.75";"62256931"
"2020-07-01";"24.03";"24.07";"23.23";"23.26";"57967844"
"2020-07-02";"23.84";"23.99";"23.22";"23.29";"56613549"
"2020-07-06";"23.82";"24.08";"23.46";"23.66";"60321341"
"2020-07-07";"23.38";"23.39";"22.90";"23.01";"61134011"
"2020-07-08";"23.03";"23.19";"22.70";"23.10";"53324732"
"2020-07-09";"22.94";"23.16";"22.39";"22.77";"80068313"
"2020-07-10";"22.71";"24.05";"22.68";"24.02";"81697451"
"2020-07-13";"24.37";"24.51";"23.86";"24.19";"74524404"
"2020-07-14";"23.89";"24.15";"23.45";"24.14";"68045963"
"2020-07-15";"24.76";"24.87";"24.28";"24.60";"58053003"
"2020-07-16";"23.75";"24.22";"23.54";"23.93";"78624918"
"2020-07-17";"23.88";"23.98";"23.20";"23.22";"68810102"
"2020-07-20";"23.19";"23.70";"23.11";"23.58";"61948820"
"2020-07-21";"23.71";"24.48";"23.69";"24.42";"76184674"
"2020-07-22";"24.24";"24.33";"23.97";"24.31";"52688279"
"2020-07-23";"24.52";"24.64";"24.11";"24.54";"61814624"
"2020-07-24";"24.56";"24.83";"24.27";"24.35";"50875275"
"2020-07-27";"24.22";"24.27";"23.88";"24.14";"55522526"
"2020-07-28";"24.13";"24.56";"24.08";"24.36";"49002342"
"2020-07-29";"24.36";"25.29";"24.19";"25.27";"72131307"
"2020-07-30";"24.72";"24.95";"24.35";"24.84";"62617071"
"2020-07-31";"24.93";"24.95";"24.46";"24.88";"62719452"
"2020-08-03";"25.03";"25.31";"24.69";"24.99";"59114402"
"2020-08-04";"24.96";"25.06";"24.86";"25.01";"38557894"
"2020-08-05";"25.32";"25.59";"25.25";"25.39";"52375713"
"2020-08-06";"25.45";"25.67";"25.28";"25.47";"52896220"
"2020-08-07";"25.34";"26.19";"25.26";"26.11";"63928034"
"2020-08-10";"26.31";"26.81";"26.21";"26.56";"64741822"
"2020-08-11";"27.28";"27.75";"26.78";"26.92";"82301418"
"2020-08-12";"27.48";"27.57";"26.41";"26.73";"62823994"
"2020-08-13";"26.49";"26.67";"26.14";"26.35";"56539670"
"2020-08-14";"26.06";"26.66";"25.92";"26.47";"51428933"
"2020-08-17";"26.31";"26.41";"25.84";"25.90";"57980117"
"2020-08-18";"25.87";"25.99";"25.46";"25.53";"46357306"
"2020-08-19";"25.66";"26.08";"25.39";"25.50";"60307096"
"2020-08-20";"25.16";"25.33";"25.02";"25.10";"50013960"
"2020-08-21";"24.98";"25.43";"24.90";"24.98";"56894789"
"2020-08-24";"25.22";"25.70";"25.04";"25.69";"55185365"
"2020-08-25";"26.04";"26.19";"25.73";"26.00";"57948738"
"2020-08-26";"25.94";"25.94";"25.54";"25.56";"39976018"
