"Date";"Open";"High";"Low";"Close";"Volume"
"2020-08-27";"25.49";"26.22";"25.44";"26.05";"53389703"
"2020-08-28";"26.40";"26.47";"25.99";"26.30";"47434027"
"2020-08-31";"26.09";"26.14";"25.69";"25.74";"49966068"
"2020-09-01";"25.58";"25.90";"25.40";"25.71";"46629740"
"2020-09-02";"25.53";"26.16";"25.49";"26.02";"58011132"
"2020-09-03";"26.20";"26.62";"25.46";"25.66";"86951961"
"2020-09-04";"26.26";"26.76";"25.80";"26.54";"100431309"
"2020-09-08";"26.14";"26.32";"25.39";"25.48";"75895648"
"2020-09-09";"25.64";"25.72";"25.23";"25.51";"54366707"
"2020-09-10";"25.70";"25.89";"25.08";"25.14";"57001755"
"2020-09-11";"25.22";"25.58";"25.09";"25.50";"48020289"
"2020-09-14";"25.67";"25.99";"25.54";"25.75";"48149518"
"2020-09-15";"25.77";"25.83";"25.19";"25.28";"64240053"
"2020-09-16";"25.28";"25.91";"25.05";"25.60";"65074708"
"2020-09-17";"25.13";"25.48";"25.10";"25.35";"49681283"
"2020-09-18";"25.15";"25.58";"25.10";"25.21";"99467706"
"2020-09-21";"24.57";"24.78";"24.03";"24.47";"76290496"
"2020-09-22";"24.27";"24.60";"23.81";"23.94";"69285128"
"2020-09-23";"24.10";"24.26";"23.26";"23.26";"59970641"
"2020-09-24";"23.38";"23.82";"22.95";"23.34";"54044712"
"2020-09-25";"23.28";"23.55";"23.13";"23.49";"43105086"
"2020-09-28";"23.88";"24.31";"23.79";"24.09";"48662485"
"2020-09-29";"23.98";"23.99";"23.53";"23.77";"46080615"
"2020-09-30";"23.78";"24.32";"23.77";"24.09";"56616078"
"2020-10-01";"24.27";"24.41";"23.86";"24.10";"45231909"
"2020-10-02";"23.64";"24.43";"23.57";"24.21";"52363684"
"2020-10-05";"24.52";"24.71";"24.38";"24.62";"44834354"
"2020-10-06";"24.92";"25.19";"24.28";"24.37";"67995698"
"2020-10-07";"24.63";"25.11";"24.60";"24.88";"48140996"
"2020-10-08";"24.95";"25.30";"24.81";"25.24";"52541397"
"2020-10-09";"25.34";"25.49";"25.04";"25.36";"45008435"
"2020-10-12";"25.30";"25.83";"25.24";"25.68";"49128324"
"2020-10-13";"25.64";"25.68";"24.84";"24.95";"61835983"
"2020-10-14";"24.35";"24.59";"23.59";"23.62";"128348985"
"2020-10-15";"23.59";"24.20";"23.48";"24.15";"67181629"
"2020-10-16";"24.20";"24.35";"23.94";"24.24";"60404403"
"2020-10-19";"24.30";"24.32";"23.69";"23.72";"51844718"
"2020-10-20";"23.89";"24.48";"23.88";"24.14";"62919146"
"2020-10-21";"24.22";"24.34";"24.01";"24.05";"42086800"
"2020-10-22";"24.05";"24.91";"24.00";"24.87";"55806608"
"2020-10-23";"25.24";"25.26";"24.71";"24.90";"52042558"
"2020-10-26";"24.47";"24.58";"24.15";"24.54";"59962725"
"2020-10-27";"24.29";"24.39";"23.81";"23.85";"55404802"
"2020-10-28";"23.41";"23.66";"23.12";"23.47";"82768207"
"2020-10-29";"23.36";"23.75";"23.12";"23.54";"58067874"
"2020-10-30";"23.49";"23.84";"23.24";"23.70";"66904341"
"2020-11-02";"23.89";"24.26";"23.47";"24.08";"60345286"
"2020-11-03";"24.58";"24.94";"24.51";"24.69";"65630748"
"2020-11-04";"23.89";"24.14";"23.27";"23.68";"89837112"
"2020-11-05";"23.90";"24.79";"23.86";"24.61";"75603234"
"2020-11-06";"24.93";"24.96";"24.23";"24.31";"56129206"
"2020-11-09";"26.60";"28.27";"26.30";"27.76";"181502473"
"2020-11-10";"27.49";"27.76";"27.18";"27.66";"78801812"
"2020-11-11";"27.75";"27.77";"27.12";"27.34";"48836056"
"2020-11-12";"26.84";"26.90";"26.31";"26.69";"68586274"
"2020-11-13";"26.88";"27.21";"26.76";"27.00";"52908341"
"2020-11-16";"27.86";"28.00";"27.18";"27.58";"58444729"
"2020-11-17";"27.25";"27.60";"27.01";"27.55";"46963525"
"2020-11-18";"27.63";"27.93";"26.96";"26.98";"54951622"
"2020-11-19";"26.93";"27.01";"26.65";"26.98";"47016047"
"2020-11-20";"26.74";"26.95";"26.63";"26.81";"41936767"
"2020-11-23";"27.11";"27.52";"27.06";"27.39";"46007109"
"2020-11-24";"27.93";"28.99";"27.92";"28.98";"81123327"
"2020-11-25";"28.71";"29.04";"28.48";"29.03";"57238928"
"2020-11-27";"28.97";"29.10";"28.81";"28.99";"25771555"
"2020-11-30";"28.72";"28.86";"28.10";"28.16";"64270966"
"2020-12-01";"28.74";"29.04";"28.67";"28.69";"50792378"
"2020-12-02";"28.69";"29.18";"28.53";"29.06";"45684784"
"2020-12-03";"28.94";"29.10";"28.63";"28.91";"54445750"
"2020-12-04";"29.20";"29.43";"29.00";"29.29";"66674287"
"2020-12-07";"28.90";"29.15";"28.69";"29.09";"43070983"
"2020-12-08";"28.86";"29.15";"28.77";"28.93";"34360561"
"2020-12-09";"29.25";"29.25";"28.75";"28.80";"55449503"
"2020-12-10";"28.63";"29.13";"28.47";"29.11";"59405759"
"2020-12-11";"28.68";"28.75";"28.30";"28.57";"41060805"
"2020-12-14";"28.92";"28.96";"28.14";"28.22";"40718602"
"2020-12-15";"28.35";"28.82";"28.25";"28.64";"44052776"
"2020-12-16";"28.80";"28.82";"28.44";"28.72";"42849058"
"2020-12-17";"28.71";"28.92";"28.53";"28.83";"43679171"
"2020-12-18";"28.89";"29.10";"28.57";"28.67";"88721985"
"2020-12-21";"29.10";"29.99";"28.73";"29.74";"94482644"
"2020-12-22";"29.78";"29.78";"29.17";"29.21";"39770946"
"2020-12-23";"29.39";"30.35";"29.33";"30.05";"52919067"
"2020-12-24";"30.27";"30.27";"29.74";"29.96";"23456340"
"2020-12-28";"30.23";"30.55";"29.99";"30.13";"33326602"
"2020-12-29";"30.17";"30.25";"29.93";"30.01";"33635381"
"2020-12-30";"30.00";"30.22";"29.94";"29.98";"26594868"
"2020-12-31";"30.01";"30.39";"29.90";"30.31";"28923868"
"2021-01-04";"30.46";"30.57";"29.75";"30.03";"52263489"
"2021-01-05";"30.17";"30.54";"29.91";"30.26";"49082035"
"2021-01-06";"31.90";"32.62";"31.36";"32.15";"108548706"
"2021-01-07";"33.31";"33.62";"32.84";"32.86";"75821552"
"2021-01-08";"32.92";"33.00";"32.11";"32.53";"45301041"
"2021-01-11";"32.09";"33.13";"31.90";"33.07";"52629040"
"2021-01-12";"33.42";"33.97";"33.20";"33.66";"68619353"
"2021-01-13";"33.43";"33.68";"33.09";"33.46";"44031076"
"2021-01-14";"33.48";"34.37";"33.42";"33.99";"49186068"
"2021-01-15";"33.29";"33.63";"32.70";"33.01";"60811299"
"2021-01-19";"32.50";"33.60";"32.20";"32.77";"79167055"
"2021-01-20";"32.76";"32.79";"32.16";"32.34";"54585455"
"2021-01-21";"32.34";"32.48";"31.73";"31.77";"50367946"
"2021-01-22";"31.36";"31.75";"31.25";"31.55";"46007117"
"2021-01-25";"31.27";"31.30";"30.57";"31.16";"48718607"
"2021-01-26";"31.40";"31.43";"30.91";"30.94";"36971581"
"2021-01-27";"30.31";"30.43";"29.67";"29.83";"64619566"
"2021-01-28";"30.42";"30.75";"29.92";"30.32";"51902423"
"2021-01-29";"30.40";"30.50";"29.59";"29.65";"64587613"
"2021-02-01";"29.87";"30.04";"29.57";"29.96";"41614240"
"2021-02-02";"30.58";"31.20";"30.54";"31.03";"54192896"
"2021-02-03";"30.91";"31.73";"30.88";"31.58";"49910190"
"2021-02-04";"31.80";"32.53";"31.78";"32.50";"52141371"
"2021-02-05";"32.89";"32.91";"32.32";"32.37";"42800188"
"2021-02-08";"32.43";"33.28";"32.40";"33.09";"46816082"
"2021-02-09";"32.97";"33.02";"32.59";"32.95";"36306340"
"2021-02-10";"33.12";"33.42";"32.86";"32.98";"45551551"
"2021-02-11";"32.97";"33.31";"32.55";"32.88";"29860714"
"2021-02-12";"33.00";"33.45";"32.91";"33.37";"37856875"
"2021-02-16";"33.98";"34.56";"33.70";"34.27";"54112463"
"2021-02-17";"34.04";"34.56";"33.79";"34.41";"47167497"
"2021-02-18";"34.06";"34.65";"34.02";"34.19";"38264642"
"2021-02-19";"34.20";"34.73";"34.18";"34.54";"57149193"
"2021-02-22";"34.45";"35.25";"34.41";"35.15";"57776036"
"2021-02-23";"35.42";"35.89";"35.14";"35.52";"68774914"
"2021-02-24";"35.74";"36.52";"35.60";"36.38";"58753950"
"2021-02-25";"36.96";"37.03";"35.76";"35.93";"75808690"
"2021-02-26";"35.73";"36.04";"34.68";"34.71";"71805124"
"2021-03-01";"35.52";"36.05";"35.24";"35.79";"46699887"
"2021-03-02";"35.65";"35.94";"35.50";"35.53";"41787354"
"2021-03-03";"35.97";"36.97";"35.84";"36.42";"66722628"
"2021-03-04";"36.14";"36.87";"35.92";"36.50";"97036603"
"2021-03-05";"37.03";"37.60";"36.17";"36.93";"75521366"
"2021-03-08";"37.38";"37.73";"36.82";"37.13";"66095434"
"2021-03-09";"36.55";"37.16";"35.81";"36.32";"65032902"
"2021-03-10";"36.54";"37.53";"36.37";"37.37";"53992739"
"2021-03-11";"37.27";"37.79";"36.85";"37.24";"46462838"
"2021-03-12";"37.92";"38.18";"37.58";"37.94";"46640340"
"2021-03-15";"38.03";"38.07";"37.22";"37.75";"50741745"
"2021-03-16";"37.42";"37.72";"36.97";"37.64";"50699788"
"2021-03-17";"38.00";"38.36";"37.33";"37.95";"64256233"
"2021-03-18";"38.51";"39.97";"38.43";"38.94";"96204612"
"2021-03-19";"38.29";"38.92";"37.53";"38.53";"111196595"
"2021-03-22";"38.08";"38.38";"37.40";"37.66";"55447779"
"2021-03-23";"37.36";"37.82";"36.78";"36.90";"50352774"
"2021-03-24";"37.21";"37.79";"36.89";"36.90";"44441393"
"2021-03-25";"36.87";"37.75";"36.63";"37.66";"47918971"
"2021-03-26";"38.35";"38.76";"38.08";"38.68";"68139681"
"2021-03-29";"38.05";"38.63";"37.86";"38.31";"46217794"
"2021-03-30";"38.63";"39.46";"38.63";"38.99";"57293047"
"2021-03-31";"38.62";"38.99";"38.46";"38.69";"49964235"
"2021-04-01";"38.83";"39.52";"38.72";"39.49";"66304291"
"2021-04-05";"40.00";"40.28";"39.60";"39.80";"51085513"
"2021-04-06";"39.53";"40.15";"39.46";"39.69";"43131923"
"2021-04-07";"39.77";"40.15";"39.59";"40.05";"43448727"
"2021-04-08";"39.80";"39.85";"39.22";"39.70";"45958732"
"2021-04-09";"39.91";"40.18";"39.51";"39.99";"46348123"
"2021-04-12";"39.99";"40.38";"39.85";"40.06";"46160115"
"2021-04-13";"39.81";"39.82";"39.20";"39.32";"47389659"
"2021-04-14";"38.98";"40.33";"38.92";"39.88";"52579823"
"2021-04-15";"39.73";"39.84";"38.05";"38.74";"118931186"
"2021-04-16";"39.31";"39.42";"38.91";"39.15";"62928952"
"2021-04-19";"39.39";"39.43";"39.04";"39.17";"42843812"
"2021-04-20";"39.00";"39.00";"37.89";"38.08";"51371442"
"2021-04-21";"37.75";"38.78";"37.41";"38.72";"38382631"
"2021-04-22";"38.75";"38.77";"38.17";"38.36";"48466067"
"2021-04-23";"38.32";"39.34";"38.22";"39.18";"49078322"
"2021-04-26";"39.35";"39.85";"39.29";"39.41";"35283218"
"2021-04-27";"39.67";"39.92";"39.51";"39.88";"34749298"
"2021-04-28";"39.93";"40.22";"39.88";"40.03";"34516223"
"2021-04-29";"40.55";"41.13";"40.46";"41.11";"44749820"
"2021-04-30";"40.84";"40.90";"40.47";"40.53";"39777099"
"2021-05-03";"40.87";"41.05";"40.42";"40.56";"42372290"
"2021-05-04";"40.24";"41.08";"39.78";"41.00";"54325295"
"2021-05-05";"41.20";"41.56";"40.76";"41.39";"37890991"
"2021-05-06";"41.48";"42.06";"41.24";"42.01";"38959391"
"2021-05-07";"41.13";"42.25";"41.11";"42.18";"40133199"
"2021-05-10";"42.50";"42.94";"42.03";"42.05";"41734854"
"2021-05-11";"41.55";"42.34";"41.34";"41.57";"43605181"
"2021-05-12";"42.38";"42.56";"41.04";"41.18";"48267131"
"2021-05-13";"40.86";"42.09";"40.78";"41.84";"42459874"
"2021-05-14";"42.06";"42.48";"41.92";"42.36";"31387424"
"2021-05-17";"42.24";"42.85";"42.16";"42.74";"33140948"
"2021-05-18";"42.70";"42.95";"42.14";"42.16";"38255850"
"2021-05-19";"41.65";"42.00";"41.31";"41.97";"43211620"
"2021-05-20";"41.90";"42.13";"41.46";"41.87";"37251043"
"2021-05-21";"42.02";"42.60";"41.89";"42.40";"41186276"
"2021-05-24";"42.58";"42.78";"42.25";"42.63";"30657521"
"2021-05-25";"42.69";"43.26";"41.93";"42.01";"52899320"
"2021-05-26";"42.02";"42.25";"41.66";"42.04";"41847193"
"2021-05-27";"42.48";"42.85";"42.12";"42.55";"53452751"
"2021-05-28";"42.66";"42.71";"42.05";"42.39";"38809248"
"2021-06-01";"42.95";"43.28";"42.77";"42.92";"43659056"
"2021-06-02";"43.10";"43.17";"42.60";"42.94";"34555597"
"2021-06-03";"42.77";"43.49";"42.68";"43.25";"47075665"
"2021-06-04";"43.24";"43.39";"42.83";"43.27";"37537109"
"2021-06-07";"43.27";"43.39";"43.06";"43.12";"28763213"
"2021-06-08";"42.86";"43.24";"42.43";"42.88";"42250479"
"2021-06-09";"42.47";"42.73";"42.11";"42.32";"42714637"
"2021-06-10";"42.76";"42.96";"41.62";"41.69";"40652967"
"2021-06-11";"41.81";"41.89";"41.51";"41.86";"31634971"
"2021-06-14";"41.85";"41.91";"41.06";"41.36";"36323818"
"2021-06-15";"41.28";"41.56";"40.90";"41.39";"39890996"
"2021-06-16";"41.28";"41.99";"40.67";"41.62";"64080944"
"2021-06-17";"42.02";"42.10";"39.72";"39.80";"81313327"
"2021-06-18";"39.01";"39.30";"38.49";"38.78";"108925673"
"2021-06-21";"39.12";"39.78";"39.03";"39.75";"48684877"
"2021-06-22";"39.88";"40.26";"39.28";"39.97";"44579493"
"2021-06-23";"40.16";"40.42";"40.07";"40.20";"32614067"
"2021-06-24";"40.44";"41.01";"40.18";"40.83";"37591860"
"2021-06-25";"41.27";"41.83";"40.84";"41.62";"54267058"
"2021-06-28";"41.46";"41.58";"41.10";"41.56";"34989241"
"2021-06-29";"41.63";"41.95";"40.75";"40.89";"38906318"
"2021-06-30";"40.76";"41.36";"40.72";"41.23";"29400263"
"2021-07-01";"41.56";"41.70";"41.21";"41.54";"28426644"
"2021-07-02";"41.37";"41.47";"41.10";"41.15";"29229025"
"2021-07-06";"40.81";"40.88";"39.87";"40.07";"47940459"
"2021-07-07";"39.57";"40.00";"39.36";"39.75";"44336537"
"2021-07-08";"38.62";"39.24";"38.48";"38.78";"53749986"
"2021-07-09";"39.65";"40.24";"39.40";"40.04";"44514642"
"2021-07-12";"39.79";"40.81";"39.64";"40.63";"43189645"
"2021-07-13";"40.48";"40.48";"39.58";"39.86";"54721268"
"2021-07-14";"39.11";"39.55";"37.79";"38.86";"106250798"
"2021-07-15";"38.39";"39.33";"38.32";"38.83";"55021438"
"2021-07-16";"39.22";"39.29";"37.59";"37.92";"61308676"
"2021-07-19";"36.75";"37.25";"36.51";"36.93";"83803827"
"2021-07-20";"36.86";"38.12";"36.61";"37.69";"59780656"
"2021-07-21";"38.05";"38.77";"37.98";"38.46";"50401077"
"2021-07-22";"38.36";"38.40";"37.68";"37.96";"53039400"
"2021-07-23";"38.20";"38.27";"37.56";"37.70";"49136584"
"2021-07-26";"37.66";"38.24";"37.66";"38.13";"32714261"
"2021-07-27";"37.72";"38.24";"37.46";"37.98";"39486573"
"2021-07-28";"38.19";"38.50";"37.75";"38.13";"43726276"
"2021-07-29";"38.55";"38.98";"38.37";"38.68";"43001591"
"2021-07-30";"38.51";"38.83";"38.05";"38.36";"46210135"
"2021-08-02";"38.40";"38.95";"37.91";"37.96";"49894048"
"2021-08-03";"38.06";"38.63";"37.55";"38.55";"39680560"
"2021-08-04";"38.03";"38.77";"37.86";"38.27";"42289825"
"2021-08-05";"38.57";"39.06";"38.55";"39.02";"34727523"
"2021-08-06";"39.47";"40.41";"39.47";"40.15";"58008277"
"2021-08-09";"40.05";"40.96";"39.80";"40.67";"56340112"
"2021-08-10";"40.71";"41.62";"40.58";"41.43";"44987250"
"2021-08-11";"41.60";"42.19";"41.48";"41.95";"58458232"
"2021-08-12";"42.23";"42.29";"41.77";"42.15";"37412913"
"2021-08-13";"42.09";"42.23";"41.43";"41.63";"41344939"
"2021-08-16";"41.16";"41.30";"40.61";"41.29";"38607213"
"2021-08-17";"41.05";"41.57";"40.62";"41.09";"43526919"
"2021-08-18";"40.77";"41.53";"40.66";"40.79";"50342507"
"2021-08-19";"40.12";"40.67";"40.01";"40.19";"51883938"
"2021-08-20";"40.09";"40.47";"39.91";"40.37";"39914979"
"2021-08-23";"40.63";"41.10";"40.60";"40.91";"35364530"
"2021-08-24";"41.10";"41.68";"41.04";"41.48";"35579304"
"2021-08-25";"41.66";"42.45";"41.54";"42.15";"50919944"
"2021-08-26";"42.50";"42.84";"42.02";"42.04";"41184514"
"2021-08-27";"42.12";"42.65";"41.94";"42.49";"46468554"
"2021-08-30";"42.63";"42.63";"41.63";"41.66";"44855624"
"2021-08-31";"41.67";"42.07";"41.36";"41.75";"54654600"
"2021-09-01";"41.75";"41.78";"41.03";"41.19";"52361936"
"2021-09-02";"41.11";"41.49";"40.64";"41.02";"44262366"
"2021-09-03";"41.02";"41.19";"40.68";"41.05";"41818455"
"2021-09-07";"41.25";"41.85";"41.18";"41.32";"44172048"
"2021-09-08";"41.08";"41.49";"40.68";"40.78";"36044284"
"2021-09-09";"40.66";"41.35";"40.56";"40.93";"36166417"
"2021-09-10";"41.22";"41.35";"40.24";"40.27";"40514694"
"2021-09-13";"40.60";"40.96";"40.35";"40.94";"42374937"
"2021-09-14";"41.13";"41.31";"39.66";"39.84";"54164713"
"2021-09-15";"39.73";"40.34";"39.67";"40.14";"52855729"
"2021-09-16";"40.48";"40.81";"40.20";"40.45";"42851448"
"2021-09-17";"40.34";"40.67";"40.08";"40.50";"92752611"
"2021-09-20";"39.38";"39.46";"38.36";"39.11";"67566156"
"2021-09-21";"39.27";"39.60";"38.94";"39.13";"38271079"
"2021-09-22";"39.75";"40.52";"39.75";"40.14";"46261392"
"2021-09-23";"40.76";"41.88";"40.65";"41.69";"49779810"
"2021-09-24";"41.72";"42.34";"41.65";"42.14";"39042262"
"2021-09-27";"42.68";"43.43";"42.64";"43.26";"49755388"
"2021-09-28";"43.43";"44.04";"43.06";"43.16";"60781198"
"2021-09-29";"43.18";"43.32";"42.74";"43.07";"43790237"
"2021-09-30";"43.35";"43.35";"42.23";"42.45";"47736096"
"2021-10-01";"42.48";"43.43";"42.39";"43.08";"40987055"
"2021-10-04";"43.11";"44.07";"43.07";"43.34";"48273432"
"2021-10-05";"43.77";"44.75";"43.67";"44.22";"54070663"
"2021-10-06";"43.85";"44.29";"43.55";"44.24";"47031650"
"2021-10-07";"44.79";"44.87";"44.03";"44.12";"46258843"
"2021-10-08";"44.07";"44.81";"43.92";"44.34";"39663391"
"2021-10-11";"44.60";"44.81";"43.75";"43.78";"36283507"
"2021-10-12";"43.67";"44.00";"43.27";"43.54";"36811283"
"2021-10-13";"43.55";"43.64";"42.33";"43.14";"43907977"
"2021-10-14";"44.37";"45.10";"43.48";"45.07";"82201013"
"2021-10-15";"45.77";"46.67";"45.36";"46.37";"64264903"
"2021-10-18";"46.29";"46.89";"46.03";"46.28";"49542470"
"2021-10-19";"46.50";"46.63";"46.20";"46.48";"32515486"
"2021-10-20";"46.49";"47.24";"46.05";"47.09";"39910993"
"2021-10-21";"47.10";"47.48";"46.61";"46.83";"36848582"
"2021-10-22";"46.99";"47.62";"46.99";"47.57";"36225595"
"2021-10-25";"47.80";"47.98";"47.20";"47.51";"31679516"
"2021-10-26";"47.66";"48.43";"47.44";"47.96";"35674753"
"2021-10-27";"47.48";"48.17";"47.03";"47.04";"45790789"
"2021-10-28";"47.59";"48.00";"47.30";"47.78";"37209574"
"2021-10-29";"47.75";"48.13";"47.52";"47.78";"31231195"
"2021-11-01";"48.10";"48.17";"47.28";"47.85";"36937170"
"2021-11-02";"47.57";"48.42";"47.35";"47.88";"36283363"
"2021-11-03";"47.80";"48.69";"47.61";"48.37";"42552970"
"2021-11-04";"48.15";"48.15";"46.88";"47.33";"47646283"
"2021-11-05";"47.60";"47.82";"46.82";"46.97";"38271179"
"2021-11-08";"47.35";"47.80";"47.25";"47.34";"33806957"
"2021-11-09";"46.65";"47.36";"46.41";"46.88";"36900258"
"2021-11-10";"46.75";"47.52";"46.65";"47.23";"39385520"
"2021-11-11";"47.31";"47.89";"47.01";"47.49";"31194769"
"2021-11-12";"47.51";"47.53";"46.76";"46.91";"44268506"
"2021-11-15";"47.26";"47.39";"46.90";"47.05";"35335506"
"2021-11-16";"47.18";"47.28";"46.69";"47.08";"35120791"
"2021-11-17";"47.08";"47.20";"46.45";"46.51";"32963713"
"2021-11-18";"46.71";"46.81";"46.21";"46.32";"30644334"
"2021-11-19";"45.70";"45.77";"44.83";"45.40";"48429479"
"2021-11-22";"46.72";"46.87";"45.91";"46.28";"53686326"
"2021-11-23";"46.87";"47.65";"46.67";"47.50";"49362882"
"2021-11-24";"47.42";"47.98";"47.21";"47.63";"40059953"
