"Date";"Open";"High";"Low";"Close";"Volume"
"2021-11-26";"45.52";"46.04";"44.75";"45.76";"55110129"
"2021-11-29";"46.42";"46.70";"45.17";"45.59";"50231117"
"2021-11-30";"44.76";"45.22";"44.36";"44.47";"77193560"
"2021-12-01";"45.22";"45.70";"43.81";"43.84";"60636844"
"2021-12-02";"44.33";"45.50";"44.00";"44.89";"57821426"
"2021-12-03";"45.00";"45.07";"43.60";"43.87";"74016310"
"2021-12-06";"44.56";"44.88";"43.96";"44.15";"48135463"
"2021-12-07";"44.56";"44.91";"44.43";"44.71";"40443050"
"2021-12-08";"44.68";"44.80";"44.09";"44.16";"50560328"
"2021-12-09";"43.91";"44.73";"43.65";"44.49";"37316660"
"2021-12-10";"44.71";"44.83";"44.07";"44.52";"37700187"
"2021-12-13";"44.27";"44.40";"43.39";"43.58";"38653895"
"2021-12-14";"43.59";"44.82";"43.53";"44.13";"47099409"
"2021-12-15";"44.37";"44.45";"43.62";"43.94";"60057119"
"2021-12-16";"44.70";"45.36";"44.09";"45.00";"69487169"
"2021-12-17";"44.50";"44.70";"43.62";"43.88";"124712235"
"2021-12-20";"43.27";"43.36";"42.70";"43.16";"56455215"
"2021-12-21";"43.54";"44.48";"43.54";"44.19";"47845606"
"2021-12-22";"44.08";"44.58";"43.88";"44.28";"35715710"
"2021-12-23";"44.68";"45.07";"44.40";"44.42";"34053478"
"2021-12-27";"44.55";"44.82";"44.31";"44.64";"33888223"
"2021-12-28";"44.47";"45.08";"44.42";"44.70";"32499238"
"2021-12-29";"44.85";"45.12";"44.60";"44.63";"25294895"
"2021-12-30";"44.75";"45.10";"44.48";"44.53";"23852174"
"2021-12-31";"44.52";"44.72";"44.28";"44.49";"24253944"
"2022-01-03";"45.09";"46.49";"44.98";"46.18";"58630072"
"2022-01-04";"47.06";"48.43";"47.04";"47.99";"74606669"
"2022-01-05";"48.14";"48.37";"47.16";"47.18";"57791631"
"2022-01-06";"47.98";"48.16";"47.19";"48.13";"52040851"
"2022-01-07";"48.15";"49.31";"48.06";"49.18";"59082564"
"2022-01-10";"49.91";"50.08";"48.34";"48.93";"66839466"
"2022-01-11";"48.99";"49.25";"48.64";"49.21";"40454357"
"2022-01-12";"49.17";"49.38";"48.68";"48.86";"41377986"
"2022-01-13";"48.92";"49.49";"48.63";"48.76";"46337483"
"2022-01-14";"47.52";"48.23";"47.19";"47.91";"72953324"
"2022-01-18";"47.85";"47.92";"46.05";"46.26";"65884320"
"2022-01-19";"48.39";"48.58";"46.35";"46.44";"84403492"
"2022-01-20";"46.69";"47.05";"45.66";"45.75";"46265258"
"2022-01-21";"45.57";"46.02";"44.66";"44.92";"71303560"
"2022-01-24";"43.90";"44.69";"42.59";"44.55";"90780632"
"2022-01-25";"44.29";"45.57";"43.83";"45.43";"73555340"
"2022-01-26";"45.78";"46.46";"45.26";"45.90";"63735815"
"2022-01-27";"46.37";"46.75";"45.09";"45.47";"63402378"
"2022-01-28";"45.33";"45.89";"44.45";"45.87";"51048296"
"2022-01-31";"45.52";"46.27";"45.22";"46.14";"44793662"
"2022-02-01";"46.21";"47.10";"45.90";"46.94";"40326643"
"2022-02-02";"46.72";"46.96";"46.30";"46.89";"41125582"
"2022-02-03";"47.22";"47.29";"46.35";"46.43";"35879926"
"2022-02-04";"47.08";"48.69";"46.68";"48.28";"60297055"
"2022-02-07";"48.56";"48.76";"47.99";"48.51";"44824807"
"2022-02-08";"49.15";"50.02";"48.94";"49.38";"49560540"
"2022-02-09";"49.22";"49.79";"49.03";"49.28";"33861086"
"2022-02-10";"49.68";"50.11";"48.76";"49.05";"47082839"
"2022-02-11";"48.63";"49.44";"47.50";"47.92";"61056045"
"2022-02-14";"48.02";"48.19";"46.94";"47.42";"44791948"
"2022-02-15";"48.00";"48.37";"47.57";"47.79";"42402239"
"2022-02-16";"47.44";"48.24";"47.31";"47.68";"36664598"
"2022-02-17";"47.00";"47.29";"45.95";"46.07";"49442407"
"2022-02-18";"46.07";"46.54";"45.72";"45.96";"37853127"
"2022-02-22";"45.17";"45.98";"45.04";"45.56";"51887575"
"2022-02-23";"45.95";"46.11";"44.57";"44.78";"45704865"
"2022-02-24";"43.00";"43.68";"42.05";"43.60";"80484789"
"2022-02-25";"43.81";"45.35";"43.63";"45.02";"68530688"
"2022-02-28";"43.72";"44.26";"43.44";"44.20";"69955301"
"2022-03-01";"43.71";"43.74";"41.93";"42.47";"74674394"
"2022-03-02";"42.74";"43.54";"42.62";"43.16";"70787434"
"2022-03-03";"43.09";"43.50";"42.21";"42.49";"48733788"
"2022-03-04";"41.43";"41.44";"40.32";"40.95";"75516021"
"2022-03-07";"39.93";"40.11";"38.21";"38.34";"109778958"
"2022-03-08";"39.07";"39.66";"38.17";"38.59";"76553809"
"2022-03-09";"40.31";"41.61";"40.16";"41.04";"78207910"
"2022-03-10";"40.29";"41.48";"40.11";"40.67";"48804380"
"2022-03-11";"41.04";"41.38";"40.29";"40.33";"43946613"
"2022-03-14";"40.90";"42.18";"40.90";"41.20";"54262362"
"2022-03-15";"41.26";"41.78";"40.87";"41.50";"41395327"
"2022-03-16";"42.24";"43.05";"41.92";"42.80";"59457378"
"2022-03-17";"42.41";"43.04";"41.83";"43.03";"50260244"
"2022-03-18";"42.76";"42.93";"42.26";"42.90";"74470561"
"2022-03-21";"43.35";"43.43";"42.51";"42.84";"47106351"
"2022-03-22";"43.82";"44.63";"43.70";"44.18";"52288577"
"2022-03-23";"43.72";"44.01";"43.03";"43.09";"48435323"
"2022-03-24";"43.38";"43.43";"42.89";"43.07";"30360801"
"2022-03-25";"43.48";"44.26";"43.33";"43.73";"38968128"
"2022-03-28";"43.71";"43.75";"42.83";"43.55";"37428599"
"2022-03-29";"44.25";"44.39";"43.11";"43.44";"46355825"
"2022-03-30";"43.44";"43.65";"42.75";"43.00";"36601763"
"2022-03-31";"42.84";"42.89";"41.20";"41.22";"67902492"
"2022-04-01";"41.69";"41.74";"40.35";"40.90";"61929179"
"2022-04-04";"40.48";"41.14";"40.16";"40.83";"53789438"
"2022-04-05";"40.44";"40.76";"40.04";"40.14";"51781682"
"2022-04-06";"39.74";"40.01";"39.35";"39.70";"54159784"
"2022-04-07";"39.89";"39.98";"38.85";"39.39";"54491296"
"2022-04-08";"39.49";"40.10";"39.32";"39.67";"40994857"
"2022-04-11";"39.48";"40.40";"39.39";"39.59";"34198718"
"2022-04-12";"39.57";"40.08";"38.85";"39.17";"42855311"
"2022-04-13";"38.50";"39.01";"38.36";"38.82";"45439430"
"2022-04-14";"38.49";"38.97";"37.42";"37.57";"79032031"
"2022-04-18";"37.42";"39.31";"37.22";"38.85";"80080290"
"2022-04-19";"39.21";"39.88";"39.11";"39.57";"53714213"
"2022-04-20";"40.15";"40.37";"39.61";"39.66";"47047225"
"2022-04-21";"40.00";"40.21";"38.62";"38.91";"46245947"
"2022-04-22";"38.81";"38.85";"37.50";"37.56";"50409832"
"2022-04-25";"36.89";"37.40";"35.93";"37.29";"64301121"
"2022-04-26";"36.88";"37.54";"36.42";"36.45";"44794898"
"2022-04-27";"36.27";"36.91";"36.18";"36.25";"39824871"
"2022-04-28";"36.73";"36.95";"36.16";"36.81";"39567841"
"2022-04-29";"36.75";"37.13";"35.54";"35.68";"47420201"
"2022-05-02";"36.03";"36.28";"35.40";"36.14";"46652228"
"2022-05-03";"36.34";"37.63";"36.33";"37.13";"48926008"
"2022-05-04";"37.37";"38.75";"37.29";"38.62";"57860341"
"2022-05-05";"38.05";"38.21";"36.87";"37.54";"48860647"
"2022-05-06";"37.37";"37.62";"36.61";"37.45";"50338830"
"2022-05-09";"36.87";"37.06";"36.06";"36.37";"51241970"
"2022-05-10";"36.75";"37.13";"35.18";"35.76";"60235259"
"2022-05-11";"35.90";"36.92";"35.51";"35.57";"54969264"
"2022-05-12";"35.01";"35.43";"34.26";"35.07";"61231467"
"2022-05-13";"35.53";"35.73";"34.76";"35.17";"49117857"
"2022-05-16";"35.00";"35.17";"34.41";"34.81";"39048765"
"2022-05-17";"35.62";"36.22";"35.43";"35.99";"42635615"
"2022-05-18";"35.62";"35.69";"34.61";"34.88";"47396915"
"2022-05-19";"34.29";"34.84";"34.25";"34.45";"47002714"
"2022-05-20";"34.80";"34.98";"32.96";"33.86";"62406548"
"2022-05-23";"34.76";"36.26";"34.66";"35.87";"69081852"
"2022-05-24";"35.47";"35.96";"34.96";"35.65";"46146669"
"2022-05-25";"35.50";"36.27";"35.29";"35.84";"49343427"
"2022-05-26";"36.50";"36.84";"36.34";"36.67";"60051240"
"2022-05-27";"36.89";"37.05";"36.58";"37.02";"43371825"
"2022-05-31";"36.82";"37.53";"36.61";"37.20";"71609155"
"2022-06-01";"37.46";"37.47";"36.17";"36.67";"35237941"
"2022-06-02";"36.41";"36.71";"36.07";"36.70";"35341881"
"2022-06-03";"36.48";"36.68";"36.13";"36.19";"25235197"
"2022-06-06";"36.70";"37.21";"36.10";"36.15";"40367548"
"2022-06-07";"35.90";"36.41";"35.74";"36.35";"29152216"
"2022-06-08";"35.92";"36.11";"35.52";"35.89";"33590631"
"2022-06-09";"35.74";"35.84";"34.50";"34.51";"49464073"
"2022-06-10";"33.68";"34.04";"33.02";"33.17";"49346170"
"2022-06-13";"32.39";"32.77";"31.74";"32.02";"61022775"
"2022-06-14";"31.92";"32.60";"31.23";"31.46";"49162254"
"2022-06-15";"31.98";"32.49";"31.42";"32.05";"51540135"
"2022-06-16";"31.50";"32.00";"30.86";"31.85";"61363408"
"2022-06-17";"32.03";"32.58";"31.64";"31.92";"80470252"
"2022-06-21";"32.89";"33.29";"32.62";"32.85";"53537219"
"2022-06-22";"32.39";"32.94";"32.32";"32.60";"38335789"
"2022-06-23";"32.38";"32.41";"31.26";"32.08";"44091460"
"2022-06-24";"31.25";"32.77";"31.23";"32.31";"79500192"
"2022-06-27";"32.42";"32.60";"31.91";"32.35";"47900293"
"2022-06-28";"32.83";"33.50";"32.19";"32.26";"49915905"
"2022-06-29";"32.23";"32.44";"31.66";"31.86";"35149746"
"2022-06-30";"31.17";"31.55";"30.64";"31.13";"46312262"
"2022-07-01";"30.98";"31.67";"30.63";"31.56";"40236080"
"2022-07-05";"30.80";"31.24";"30.45";"31.24";"47442656"
"2022-07-06";"31.01";"31.25";"30.64";"30.98";"35933728"
"2022-07-07";"31.50";"32.01";"31.47";"31.86";"40137866"
"2022-07-08";"32.01";"32.25";"31.56";"31.79";"31153758"
"2022-07-11";"31.55";"31.79";"31.29";"31.46";"29342283"
"2022-07-12";"31.02";"32.03";"30.98";"31.36";"39527035"
"2022-07-13";"31.07";"31.15";"30.40";"30.84";"44153699"
"2022-07-14";"30.09";"30.22";"29.67";"30.13";"51707785"
"2022-07-15";"30.65";"32.63";"30.61";"32.25";"77787294"
"2022-07-18";"33.08";"33.38";"32.11";"32.26";"56382923"
"2022-07-19";"32.90";"33.62";"32.68";"33.35";"46874861"
"2022-07-20";"33.18";"33.45";"32.95";"33.36";"35514908"
"2022-07-21";"33.09";"33.67";"32.95";"33.65";"31243966"
"2022-07-22";"33.60";"33.94";"33.09";"33.43";"27115352"
"2022-07-25";"33.78";"33.98";"33.44";"33.73";"30380960"
"2022-07-26";"33.41";"33.78";"32.96";"33.05";"30645743"
"2022-07-27";"33.24";"33.77";"32.95";"33.59";"30344780"
"2022-07-28";"33.50";"33.75";"32.90";"33.32";"40176465"
"2022-07-29";"33.47";"33.94";"33.35";"33.81";"48152531"
"2022-08-01";"33.62";"33.89";"33.22";"33.71";"32336671"
"2022-08-02";"33.60";"33.72";"33.00";"33.04";"37884135"
"2022-08-03";"33.42";"33.75";"33.17";"33.64";"30065776"
"2022-08-04";"33.52";"33.67";"33.17";"33.40";"28404453"
"2022-08-05";"33.28";"34.33";"33.24";"33.96";"35874544"
"2022-08-08";"34.17";"34.29";"33.45";"33.49";"33474410"
"2022-08-09";"33.65";"33.96";"33.41";"33.92";"40196923"
"2022-08-10";"34.50";"35.43";"34.45";"35.07";"61415796"
"2022-08-11";"35.77";"36.06";"35.65";"35.91";"50420767"
"2022-08-12";"36.16";"36.31";"35.69";"36.30";"31821682"
"2022-08-15";"35.84";"36.30";"35.67";"36.25";"24907959"
"2022-08-16";"36.19";"36.94";"36.10";"36.64";"31780170"
"2022-08-17";"36.20";"36.59";"36.08";"36.41";"27056125"
"2022-08-18";"36.25";"36.40";"36.00";"36.28";"23138277"
"2022-08-19";"35.96";"36.03";"35.31";"35.48";"36485444"
"2022-08-22";"34.75";"34.82";"34.45";"34.72";"31210313"
"2022-08-23";"34.67";"34.97";"34.36";"34.41";"26587950"
"2022-08-24";"34.25";"34.80";"34.05";"34.52";"31389358"
"2022-08-25";"34.60";"35.28";"34.45";"35.14";"40576733"
"2022-08-26";"35.44";"35.48";"34.02";"34.03";"36152571"
"2022-08-29";"33.86";"34.15";"33.61";"33.90";"34931028"
"2022-08-30";"34.18";"34.28";"33.54";"34.09";"48194904"
"2022-08-31";"34.14";"34.37";"33.60";"33.61";"44917577"
"2022-09-01";"33.34";"33.49";"32.66";"33.47";"32788694"
"2022-09-02";"33.93";"34.48";"33.27";"33.43";"43890794"
"2022-09-06";"33.64";"33.73";"32.61";"33.06";"40762410"
"2022-09-07";"32.81";"33.67";"32.63";"33.57";"40742644"
"2022-09-08";"33.46";"34.73";"33.27";"34.65";"44361831"
"2022-09-09";"34.98";"35.25";"34.84";"34.94";"37308711"
"2022-09-12";"35.20";"35.63";"35.03";"35.27";"30533965"
"2022-09-13";"34.58";"34.72";"33.81";"34.00";"40959631"
"2022-09-14";"34.20";"34.42";"33.54";"33.87";"32004428"
"2022-09-15";"33.79";"34.90";"33.70";"34.51";"44863253"
"2022-09-16";"34.19";"34.23";"33.66";"34.12";"54281841"
"2022-09-19";"33.72";"34.87";"33.63";"34.69";"29781993"
"2022-09-20";"34.50";"34.78";"33.88";"34.17";"33591050"
"2022-09-21";"34.31";"34.40";"33.12";"33.15";"51667806"
"2022-09-22";"33.31";"33.42";"32.39";"32.50";"47527455"
"2022-09-23";"31.93";"32.09";"31.21";"31.73";"55316073"
"2022-09-26";"31.32";"31.82";"30.68";"31.03";"40285232"
"2022-09-27";"31.27";"31.37";"30.30";"30.57";"43396576"
"2022-09-28";"30.53";"31.31";"30.39";"31.07";"38372850"
"2022-09-29";"30.69";"30.90";"30.21";"30.66";"35220878"
"2022-09-30";"30.76";"31.19";"30.17";"30.20";"42294080"
"2022-10-03";"30.59";"31.28";"30.20";"31.09";"34591712"
"2022-10-04";"31.72";"32.52";"31.66";"32.38";"39735134"
"2022-10-05";"31.54";"32.03";"31.45";"31.92";"35791137"
"2022-10-06";"31.60";"31.88";"31.36";"31.46";"40891904"
"2022-10-07";"31.17";"31.24";"30.53";"30.75";"52304648"
"2022-10-10";"30.90";"31.05";"30.35";"30.66";"37669096"
"2022-10-11";"30.37";"30.47";"29.57";"29.77";"58123991"
"2022-10-12";"29.64";"30.31";"29.48";"29.86";"36137903"
"2022-10-13";"29.41";"31.77";"29.31";"31.69";"67671021"
"2022-10-14";"31.81";"32.63";"31.57";"31.70";"58172786"
"2022-10-17";"33.36";"33.87";"32.87";"33.62";"88896788"
"2022-10-18";"34.98";"35.36";"34.28";"34.88";"81871931"
"2022-10-19";"34.58";"34.83";"33.77";"33.92";"43139852"
"2022-10-20";"33.98";"34.63";"33.59";"33.70";"39549112"
"2022-10-21";"33.56";"35.04";"33.56";"34.95";"54870269"
"2022-10-24";"35.11";"35.26";"34.71";"35.07";"33665556"
"2022-10-25";"34.74";"35.58";"34.53";"35.39";"37132262"
"2022-10-26";"35.42";"36.09";"35.35";"35.70";"41113536"
"2022-10-27";"36.15";"36.37";"35.77";"35.87";"35261850"
"2022-10-28";"36.04";"36.30";"35.64";"36.18";"31564107"
"2022-10-31";"36.00";"36.33";"35.81";"36.04";"32565539"
"2022-11-01";"36.44";"36.76";"36.11";"36.20";"29913153"
"2022-11-02";"36.07";"37.28";"35.95";"36.09";"57380608"
"2022-11-03";"35.70";"36.14";"35.41";"35.89";"30046473"
"2022-11-04";"36.50";"37.00";"36.22";"36.79";"39345359"
"2022-11-07";"37.01";"37.34";"36.73";"37.01";"37533674"
"2022-11-08";"37.09";"37.43";"36.75";"37.11";"32664337"
"2022-11-09";"36.88";"36.96";"36.39";"36.52";"30161644"
"2022-11-10";"37.30";"38.22";"37.14";"38.13";"45702792"
"2022-11-11";"38.19";"38.60";"37.97";"38.41";"35688704"
"2022-11-14";"38.09";"38.26";"37.75";"37.76";"35541395"
"2022-11-15";"38.19";"38.30";"37.30";"37.70";"46082834"
"2022-11-16";"37.61";"37.74";"37.20";"37.36";"23813033"
"2022-11-17";"36.88";"37.20";"36.56";"37.17";"23687419"
"2022-11-18";"37.79";"37.85";"36.92";"37.19";"31834551"
"2022-11-21";"37.09";"37.52";"37.06";"37.31";"27935743"
"2022-11-22";"37.59";"37.80";"37.43";"37.49";"23499319"
"2022-11-23";"37.49";"37.66";"37.37";"37.61";"18934684"
"2022-11-25";"37.72";"37.87";"37.56";"37.70";"16118501"
"2022-11-28";"37.40";"37.66";"36.83";"36.86";"35446544"
"2022-11-29";"36.98";"37.15";"36.72";"37.00";"27048797"
"2022-11-30";"36.90";"37.85";"36.20";"37.85";"51747855"
"2022-12-01";"37.50";"37.69";"36.40";"36.55";"46213201"
"2022-12-02";"36.06";"36.29";"35.81";"36.08";"42295326"
"2022-12-05";"35.81";"35.89";"34.14";"34.47";"71386649"
"2022-12-06";"34.57";"34.68";"32.41";"33.00";"83497578"
"2022-12-07";"32.59";"32.92";"32.35";"32.74";"48509637"
"2022-12-08";"32.97";"32.99";"32.18";"32.44";"45491146"
"2022-12-09";"32.11";"32.60";"32.08";"32.38";"36985545"
"2022-12-12";"32.31";"32.78";"32.06";"32.73";"41060489"
"2022-12-13";"33.55";"33.67";"32.57";"32.75";"54804802"
"2022-12-14";"32.80";"33.00";"32.16";"32.28";"48819481"
"2022-12-15";"31.75";"31.99";"31.49";"31.77";"49027584"
"2022-12-16";"31.62";"31.93";"31.35";"31.70";"61795197"
"2022-12-19";"31.76";"32.23";"31.73";"32.06";"38374105"
"2022-12-20";"32.40";"32.58";"32.14";"32.19";"35561072"
"2022-12-21";"32.52";"32.87";"32.41";"32.68";"32543963"
"2022-12-22";"32.52";"32.58";"31.87";"32.39";"30167525"
"2022-12-23";"32.40";"32.58";"32.19";"32.47";"21378584"
"2022-12-27";"32.50";"32.67";"32.28";"32.53";"22776092"
"2022-12-28";"32.57";"32.97";"32.54";"32.77";"30541004"
"2022-12-29";"32.89";"33.16";"32.75";"33.14";"22252908"
"2022-12-30";"33.10";"33.30";"32.86";"33.12";"28198915"
"2023-01-03";"33.23";"34.09";"33.21";"33.51";"35221501"
"2023-01-04";"33.90";"34.82";"33.83";"34.14";"41998548"
"2023-01-05";"33.92";"34.14";"33.58";"34.07";"34177048"
"2023-01-06";"34.09";"34.58";"33.54";"34.41";"34068731"
"2023-01-09";"34.75";"34.76";"33.71";"33.89";"43818820"
"2023-01-10";"33.74";"34.27";"33.64";"34.12";"35096022"
"2023-01-11";"34.12";"34.44";"34.00";"34.38";"36783730"
"2023-01-12";"34.60";"34.87";"34.36";"34.47";"44230396"
"2023-01-13";"34.20";"35.39";"33.09";"35.23";"89667817"
"2023-01-17";"34.69";"34.83";"34.15";"34.52";"56458394"
"2023-01-18";"34.33";"34.34";"33.51";"33.72";"54517763"
"2023-01-19";"33.29";"33.55";"32.89";"33.23";"42623120"
"2023-01-20";"33.30";"33.89";"33.09";"33.85";"45004365"
"2023-01-23";"33.81";"34.51";"33.75";"34.32";"33683307"
"2023-01-24";"34.22";"34.79";"33.95";"34.57";"26716730"
"2023-01-25";"34.30";"34.96";"34.25";"34.87";"28859718"
"2023-01-26";"35.05";"35.35";"34.79";"35.34";"30035463"
"2023-01-27";"35.44";"35.78";"35.27";"35.45";"29964907"
"2023-01-30";"35.21";"35.56";"35.18";"35.30";"27353495"
"2023-01-31";"35.17";"35.48";"35.00";"35.48";"38917437"
"2023-02-01";"35.20";"36.26";"35.11";"35.92";"44385726"
"2023-02-02";"36.10";"36.38";"35.44";"36.13";"33729056"
"2023-02-03";"36.02";"36.76";"35.90";"36.43";"37411682"
"2023-02-06";"36.25";"36.44";"35.98";"36.37";"29369702"
"2023-02-07";"36.17";"37.00";"36.13";"36.77";"44100247"
"2023-02-08";"36.41";"36.84";"36.34";"36.50";"28032757"
"2023-02-09";"36.27";"36.35";"35.56";"35.72";"35257061"
"2023-02-10";"35.55";"35.59";"35.03";"35.58";"32898903"
"2023-02-13";"35.48";"35.78";"35.39";"35.65";"29163863"
"2023-02-14";"35.63";"35.99";"35.46";"35.62";"33625202"
"2023-02-15";"35.32";"35.61";"35.16";"35.56";"23516510"
"2023-02-16";"35.42";"35.66";"35.22";"35.28";"22681070"
"2023-02-17";"35.08";"35.39";"34.75";"35.35";"28562699"
"2023-02-21";"34.91";"35.05";"34.27";"34.52";"37068852"
"2023-02-22";"34.36";"34.55";"34.07";"34.29";"38550421"
"2023-02-23";"34.40";"34.60";"33.86";"34.26";"28487971"
"2023-02-24";"33.86";"34.29";"33.84";"34.21";"27046643"
"2023-02-27";"34.45";"34.69";"34.17";"34.21";"30137549"
"2023-02-28";"34.35";"34.49";"34.18";"34.30";"32620619"
"2023-03-01";"34.15";"34.49";"33.98";"34.14";"29874088"
